samplename	original_varname	acc_varname	groupid	count	percentage
Miras_a12	Alnus	Alnus	TRSH	8	2.42
Miras_a12	Betula	Betula	TRSH	104	31.42
Miras_a12	Calluna	Calluna vulgaris	DWAR	3	0.91
Miras_a12	Carpinus	Carpinus betulus	TRSH	1	0.3
Miras_a12	Castanea	Castanea sativa	TRSH	1	0.3
Miras_a12	Corylus	Corylus	TRSH	7	2.11
Miras_a12	Fagus	Fagus	TRSH	13	3.93
Miras_a12	Picea	Picea	TRSH	20	6.04
Miras_a12	Pinus	Pinus	TRSH	69	20.85
Miras_a12	Quercus	Quercus	TRSH	20	6.04
Miras_a12	Rosaceae	Rosaceae	TRSH	4	1.21
Miras_a12	Salix	Salix	TRSH	2	0.6
Miras_a12	Sambucus	Sambucus	TRSH	1	0.3
Miras_a12	Ulmus	Ulmus/Zelkova	TRSH	1	0.3
Miras_a12	Apiaceae	Apiaceae	HERB	1	0.3
Miras_a12	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	2	0.6
Miras_a12	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.3
Miras_a12	Plantago	Plantago	HERB	2	0.6
Miras_a12	Poaceae	Poaceae	HERB	56	16.92
Miras_a12	Ranunculaceae	Ranunculaceae	HERB	1	0.3
Miras_a12	Galium	Rubiaceae	HERB	14	4.23
Miras_a12	Cyperaceae	Cyperaceae	AQUA	2	0.6
Miras_a12	Menyanthes	Menyanthes trifoliata	AQUA	1	0.3
Miras_a12	Varia	Indeterminable: unknown	INUN	2	
