samplename	original_varname	acc_varname	groupid	count	percentage
Miras_b3	Abies	Abies	TRSH	48	14.72
Miras_b3	Alnus	Alnus	TRSH	11	3.37
Miras_b3	Betula	Betula	TRSH	39	11.96
Miras_b3	Calluna	Calluna vulgaris	DWAR	1	0.31
Miras_b3	Carpinus	Carpinus betulus	TRSH	2	0.61
Miras_b3	Castanea	Castanea sativa	TRSH	6	1.84
Miras_b3	Corylus	Corylus	TRSH	14	4.29
Miras_b3	Ericaceae	Ericales (tetrad)	DWAR	1	0.31
Miras_b3	Fagus	Fagus	TRSH	27	8.28
Miras_b3	Fraxinus	Fraxinus	TRSH	1	0.31
Miras_b3	Ilex	Ilex	TRSH	1	0.31
Miras_b3	Larix	Larix/Pseudotsuga	TRSH	2	0.61
Miras_b3	Olea	Olea europaea	TRSH	1	0.31
Miras_b3	Picea	Picea	TRSH	14	4.29
Miras_b3	Pinus	Pinus	TRSH	62	19.02
Miras_b3	Quercus	Quercus	TRSH	40	12.27
Miras_b3	Rosaceae	Rosaceae	TRSH	3	0.92
Miras_b3	Salix	Salix	TRSH	1	0.31
Miras_b3	Artemisia	Artemisia	HERB	1	0.31
Miras_b3	Cerealia-type	Cerealia-type	HERB	1	0.31
Miras_b3	Plantago	Plantago	HERB	1	0.31
Miras_b3	Poaceae	Poaceae	HERB	42	12.88
Miras_b3	Ranunculaceae	Ranunculaceae	HERB	1	0.31
Miras_b3	Rumex	Rumex/Oxyria	HERB	3	0.92
Miras_b3	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB	1	0.31
Miras_b3	Monolete fern spores	Monolete fern spores	VACR	2	0.61
Miras_b3	Sparganium	Potamogeton-type	AQUA	2	0.61
Miras_b3	Varia	Indeterminable: unknown	INUN	8	
