samplename	original_varname	acc_varname	groupid	count	percentage	notes
Fletcher_b24	Cedrus	Cedrus	TRSH	49.6	49.6	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Fletcher_b24	Fraxinus	Fraxinus	TRSH	1.4	1.4	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Fletcher_b24	Olea	Olea europaea	TRSH	4.9	4.9	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Fletcher_b24	Phillyrea	Phillyrea	TRSH	4.6	4.6	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Fletcher_b24	Pinus	Pinus	TRSH	4	4	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Fletcher_b24	Quercus evergreen	Quercus ilex-type	TRSH	8.1	8.1	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Fletcher_b24	Quercus deciduous	Quercus robur-type	TRSH	10.1	10.1	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Fletcher_b24	Asteraceae undiff.	Asteraceae	HERB	4.6	4.6	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Fletcher_b24	Brassicaceae undiff.	Brassicaceae	HERB	2.3	2.3	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Fletcher_b24	Caryophyllaceae undiff.	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	1.2	1.2	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Fletcher_b24	Chenopodiaceae undiff.	Chenopodiaceae/Amaranthaceae	HERB	1.7	1.7	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Fletcher_b24	Fabaceae undiff.	Fabaceae undiff.	HERB	1.4	1.4	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Fletcher_b24	Helianthemum	Helianthemum	HERB	0.9	0.9	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Fletcher_b24	Plantago undiff.	Plantago	HERB	4	4	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Fletcher_b24	Poaceae undiff.	Poaceae	HERB	1.2	1.2	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Fletcher_b24	Concentration	Total concentration	NOPO	118594		GroupID taken from POLNET. Only one taxon matched that acc_varname.
