samplename	original_varname	acc_varname	groupid	count	percentage	notes
Muller_a25	Alnus fruticosa	Alnus viridis	TRSH	23	5.6790123	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Muller_a25	Betula sect. Nanae	Betula nana-type	DWAR	76	18.765432	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Muller_a25	Betula sect. Albae	Betula pubescens-type	TRSH	1	0.24691358	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Muller_a25	Ericaceae	Ericales (tetrad)	DWAR	28	6.9135802	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Muller_a25	Larix	Larix/Pseudotsuga	TRSH	30	7.4074074	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Muller_a25	Pinaceae	Pinaceae	TRSH	93	22.962963	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Muller_a25	Pinus haploxylon-type	Pinus cembra-type	TRSH	13	3.2098765	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Muller_a25	Pinus diploxylon-type	Pinus sylvestris-type	TRSH	124	30.617284	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Muller_a25	Artemisia	Artemisia	HERB	2	0.49382716	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Muller_a25	Cyperaceae	Cyperaceae	HERB	6	1.4814815	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Muller_a25	Poaceae	Poaceae	HERB	7	1.7283951	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Muller_a25	Sanguisorba officinalis-type	Sanguisorba officinalis	HERB	2	0.49382716	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Muller_a25	Pollen indeterminata	Indeterminable: unknown	INUN	4		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Muller_a25	Pollen, terrestrial	Indeterminable: unknown	INUN	409		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Muller_a25	Lycopodium spores counted	Lycopodium (counted)	NOPO	96		GroupID taken from spreadsheet
Muller_a25	Pollen per unit sediment mass	Pollen per unit sediment mass (/g)	NOPO	9099		GroupID taken from POLNET. Only one taxon matched that acc_varname.
