samplename	original_varname	acc_varname	groupid	count	percentage
Knaap_a24	Abies	Abies	TRSH	1	0.097751711
Knaap_a24	Alnus glutinosa-type	Alnus glutinosa-type	TRSH	13	1.2707722
Knaap_a24	Alnus viridis	Alnus viridis	TRSH	49	4.7898338
Knaap_a24	Betula	Betula	TRSH	49	4.7898338
Knaap_a24	Calluna vulgaris	Calluna vulgaris	TRSH	4	0.39100684
Knaap_a24	Carpinus betulus	Carpinus betulus	TRSH	2	0.19550342
Knaap_a24	Castanea sativa	Castanea sativa	TRSH	10	0.97751711
Knaap_a24	Corylus avellana	Corylus	TRSH	15	1.4662757
Knaap_a24	Empetrum-type	Empetrum/Ledum	DWAR	1	0.097751711
Knaap_a24	Fagus	Fagus	TRSH	3	0.29325513
Knaap_a24	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	28	2.7370479
Knaap_a24	Fraxinus ornus	Fraxinus ornus	TRSH	1	0.097751711
Knaap_a24	Juglans	Juglans	TRSH	3	0.29325513
Knaap_a24	Juniperus	Juniperus communis-type	TRSH	12	1.1730205
Knaap_a24	Larix	Larix/Pseudotsuga	TRSH	11	1.0752688
Knaap_a24	Olea	Olea europaea	TRSH	2	0.19550342
Knaap_a24	Ostrya-type	Ostrya/Carpinus orientalis	TRSH	2	0.19550342
Knaap_a24	Picea	Picea	TRSH	237	23.167155
Knaap_a24	Pinus cembra	Pinus cembra-type	TRSH	104	10.166178
Knaap_a24	Pinus subgen. Pinus	Pinus subgen. Pinus	TRSH	2	0.19550342
Knaap_a24	Quercus	Quercus	TRSH	10	0.97751711
Knaap_a24	Rhododendron	Rhododendron	TRSH	3	0.29325513
Knaap_a24	Rubus	Rubus	TRSH	1	0.097751711
Knaap_a24	Sambucus racemosa	Sambucus racemosa	TRSH	1	0.097751711
Knaap_a24	Tilia	Tilia	TRSH	2	0.19550342
Knaap_a24	Vaccinium	Vaccinium	DWAR	18	1.7595308
Knaap_a24	Vitis	Vitis	TRSH	2	0.19550342
Knaap_a24	Ambrosia	Ambrosia	HERB	1	0.097751711
Knaap_a24	Anthriscus sylvestris-type	Anthriscus sylvestris-type	HERB	1	0.097751711
Knaap_a24	Artemisia	Artemisia	HERB	10	0.97751711
Knaap_a24	Aster-type	Aster-type	HERB	1	0.097751711
Knaap_a24	Astragalus alpinus-type	Astragalus alpinus-type	HERB	1	0.097751711
Knaap_a24	Cannabis sativa	Cannabis sativa	HERB	1	0.097751711
Knaap_a24	Chenopodiaceae-type	Chenopodiaceae/Amaranthaceae	HERB	1	0.097751711
Knaap_a24	Compositae subfam. Cichorioideae	Compositae subfam. Cichorioideae	HERB	1	0.097751711
Knaap_a24	Cyperaceae	Cyperaceae	HERB	2	0.19550342
Knaap_a24	Gentiana pneumonanthe-type	Gentiana pneumonanthe-type	HERB	10	0.97751711
Knaap_a24	Gentianella campestris-type	Gentianella campestris-type	HERB	1	0.097751711
Knaap_a24	Geranium	Geranium	HERB	1	0.097751711
Knaap_a24	Humulus lupulus	Humulus lupulus	HERB	2	0.19550342
Knaap_a24	Lotus-type	Lotus-type	HERB	3	0.29325513
Knaap_a24	Luzula	Luzula	HERB	2	0.19550342
Knaap_a24	Melampyrum	Melampyrum	HERB	54	5.2785924
Knaap_a24	Pedicularis palustris-type	Pedicularis palustris-type	HERB	1	0.097751711
Knaap_a24	Peucedanum-type	Peucedanum-type	HERB	1	0.097751711
Knaap_a24	Campanula	Phyteuma-type	HERB	3	0.29325513
Knaap_a24	Plantago lanceolata-type	Plantago lanceolata-type	HERB	7	0.68426197
Knaap_a24	Gramineae	Poaceae	HERB	264	25.806452
Knaap_a24	Potentilla-type	Potentilla-type	HERB	11	1.0752688
Knaap_a24	Ranunculus acris-type	Ranunculus acris-type	HERB	16	1.5640274
Knaap_a24	Rubiaceae	Rubiaceae	HERB	14	1.3685239
Knaap_a24	Rumex acetosa-type	Rumex acetosa-type	HERB	4	0.39100684
Knaap_a24	Saxifraga granulata-type	Saxifraga granulata-type	HERB	1	0.097751711
Knaap_a24	Silene vulgaris-type	Silene vulgaris-type	HERB	1	0.097751711
Knaap_a24	Thalictrum	Thalictrum	HERB	1	0.097751711
Knaap_a24	Urtica	Urtica	HERB	5	0.48875855
Knaap_a24	Blechnum spicant	Blechnum spicant	VACR	1	0.097751711
Knaap_a24	Monolete fern spores	Monolete fern spores	VACR	14	1.3685239
Knaap_a24	Pteridium aquilinum	Pteridium aquilinum	VACR	1	0.097751711
Knaap_a24	Cercophora-type	Cercophora-type	FUNG	1	
Knaap_a24	Counted exote	Counted exote	NOPO	26	
Knaap_a24	Lycopodium tablets (number)	Lycopodium tablets (number)	NOPO	2	
Knaap_a24	Sporormiella	Sporormiella-type	FUNG	1	
