samplename	original_varname	acc_varname	groupid	count	percentage
Leroy_h3	Abies	Abies	TRSH	5	1.5772871
Leroy_h3	Alnus	Alnus	TRSH	9	2.8391167
Leroy_h3	Betula	Betula	TRSH	1	0.31545741
Leroy_h3	Carpinus	Carpinus betulus	TRSH	4	1.2618297
Leroy_h3	Castanea	Castanea sativa	TRSH	2	0.63091483
Leroy_h3	Corylus	Corylus	TRSH	202	63.722397
Leroy_h3	Ericaceae	Ericales (tetrad)	DWAR	3	0.94637224
Leroy_h3	Cupressaceae	Juniperus-type	TRSH	3	0.94637224
Leroy_h3	Olea	Olea europaea	TRSH	8	2.5236593
Leroy_h3	Pinus	Pinus	TRSH	7	2.2082019
Leroy_h3	Pistacia	Pistacia	TRSH	1	0.31545741
Leroy_h3	Quercus deciduous	Quercus robur-type	TRSH	42	13.249211
Leroy_h3	Asteraceae tubuliflorae	Asteraceae subf. Asteroideae	HERB	1	0.31545741
Leroy_h3	Asteraceae liguliflorae	Asteraceae subf. Cichorioideae	HERB	1	0.31545741
Leroy_h3	Brassicaceae	Brassicaceae	HERB	1	0.31545741
Leroy_h3	Cerealia-type	Cerealia-type	HERB	1	0.31545741
Leroy_h3	Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB	6	1.8927445
Leroy_h3	Mercurialis	Mercurialis	HERB	1	0.31545741
Leroy_h3	Poaceae	Poaceae	HERB	18	5.6782334
Leroy_h3	Pteridium aquilinum	Pteridium aquilinum	VACR	1	0.31545741
Leroy_h3	Potamogeton	Potamogeton-type	AQUA	2	0.63091483
Leroy_h3	Indéterminés	Indeterminable: unknown	INUN	1	
Leroy_h3	Indéterminables	Indeterminable: unknown	INUN	9	
Leroy_h3	Remaniés	Indeterminable: unknown	INUN	1	
