samplename	original_varname	acc_varname	groupid	count	percentage
Mercuri_i18	Abies	Abies	TRSH	2	0.61
Mercuri_i18	Corylus	Corylus	TRSH	1	0.3
Mercuri_i18	Eucalyptus	Eucalyptus	TRSH	1	0.3
Mercuri_i18	Hedera	Hedera	TRSH	2	0.61
Mercuri_i18	Juglans	Juglans	TRSH	3	0.91
Mercuri_i18	Juniperus type	Juniperus-type	TRSH	12	3.66
Mercuri_i18	Olea	Olea europaea	TRSH	13	3.96
Mercuri_i18	Pinus	Pinus	TRSH	3	0.91
Mercuri_i18	Quercus ilex type	Quercus ilex-type	TRSH	32	9.76
Mercuri_i18	deciduous Quercus	Quercus robur-type	TRSH	110	33.54
Mercuri_i18	Rosa	Rosa	TRSH	4	1.22
Mercuri_i18	Salix	Salix	TRSH	1	0.3
Mercuri_i18	Sambucus	Sambucus	TRSH	1	0.3
Mercuri_i18	Sorbus	Sorbus-type	TRSH	2	0.61
Mercuri_i18	Artemisia	Artemisia	HERB	14	4.27
Mercuri_i18	Aster type	Aster-type	HERB	3	0.91
Mercuri_i18	Cichorieae	Asteraceae subf. Cichorioideae	HERB	27	8.23
Mercuri_i18	Avena/Triticum group	Avena/Triticum-type	HERB	2	0.61
Mercuri_i18	Brassica type	Brassicaceae	HERB	1	0.3
Mercuri_i18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	1	0.3
Mercuri_i18	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.3
Mercuri_i18	Cyperaceae undiff.	Cyperaceae	HERB	1	0.3
Mercuri_i18	Stachys type	Galeopsis-type	HERB	3	0.91
Mercuri_i18	Hordeum group	Hordeum-type	HERB	29	8.84
Mercuri_i18	Hornungia type	Hornungia-type	HERB	1	0.3
Mercuri_i18	Anthemis type	Matricaria-type	HERB	1	0.3
Mercuri_i18	Plantago	Plantago	HERB	3	0.91
Mercuri_i18	Poaceae wild grass group	Poaceae	HERB	32	9.76
Mercuri_i18	Polygonum aviculare type	Polygonum aviculare-type	HERB	4	1.22
Mercuri_i18	Ranunculus type	Ranunculus-type	HERB	16	4.88
Mercuri_i18	Zea mays	Zea mays	HERB	2	0.61
Mercuri_i18	Scirpus	Scirpus-type	HELO	1	0.3
Mercuri_i18	Not determined	Indeterminable: unknown	INUN	6	
Mercuri_i18	Lycopodium (added)	Lycopodium (added)	NOPO	10679	
Mercuri_i18	Lycopodium (counted)	Lycopodium (counted)	NOPO	11	
Mercuri_i18	Pollen Sum	Pollen sums	NOPO	334	
Mercuri_i18	Weight (g)	Weight	NOPO	3.43	
