samplename	original_varname	acc_varname	groupid	count	percentage
Lapteva_b101	Abies sibirica	Abies sibirica	TRSH	2	0.71
Lapteva_b101	Betula sect. Albae	Betula pubescens-type	TRSH	13	4.59
Lapteva_b101	Larix	Larix/Pseudotsuga	TRSH	1	0.35
Lapteva_b101	Picea	Picea	TRSH	76	26.86
Lapteva_b101	Pinus sylvestris=Pinus s/g Diploxylon	Pinus sylvestris-type	TRSH	128	45.23
Lapteva_b101	Rosaceae	Rosaceae	TRSH	1	0.35
Lapteva_b101	Artemisia	Artemisia	HERB	2	0.71
Lapteva_b101	Cyperaceae	Cyperaceae	HERB	9	3.18
Lapteva_b101	Poaceae	Poaceae	HERB	6	2.12
Lapteva_b101	Polygonaceae	Polygonaceae	HERB	1	0.35
Lapteva_b101	Polypodiophyta	Monolete fern spores	VACR	40	14.13
Lapteva_b101	Sphagnum	Sphagnum	BRYO	4	1.41
