samplename	original_varname	acc_varname	groupid	count	percentage	notes
Nakagawa_c5	Abies	Abies	TRSH	72	14.007782	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Nakagawa_c5	Alnus	Alnus	TRSH	151	29.377432	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Nakagawa_c5	Betula	Betula	TRSH	41	7.9766537	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Nakagawa_c5	Carpinus	Carpinus betulus	TRSH	7	1.3618677	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_c5	Corylus	Corylus	TRSH	1	0.19455253	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Nakagawa_c5	Cryptomeria	Cryptomeria-type	TRSH	3	0.58365759	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_c5	Ericaceae	Ericales (tetrad)	DWAR	1	0.19455253	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_c5	Fagus	Fagus	TRSH	1	0.19455253	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Nakagawa_c5	Fraxinus	Fraxinus	TRSH	1	0.19455253	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Nakagawa_c5	Ilex	Ilex	TRSH	1	0.19455253	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Nakagawa_c5	Juglans-Pterocarya	Juglandaceae	TRSH	10	1.9455253	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_c5	Larix	Larix/Pseudotsuga	TRSH	4	0.77821012	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_c5	Myrica	Myrica	TRSH	1	0.19455253	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Nakagawa_c5	Picea	Picea	TRSH	11	2.1400778	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Nakagawa_c5	Pinus	Pinus	TRSH	53	10.311284	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Nakagawa_c5	Quercus-D	Quercus robur-type	TRSH	78	15.175097	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_c5	Rhus	Rhus	TRSH	1	0.19455253	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Nakagawa_c5	Salix	Salix	TRSH	2	0.38910506	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Nakagawa_c5	Tilia	Tilia	TRSH	7	1.3618677	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Nakagawa_c5	Tsuga	Tsuga	TRSH	1	0.19455253	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Nakagawa_c5	Ulmus-Zelkova	Ulmus/Zelkova	TRSH	15	2.9182879	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Nakagawa_c5	Artemisia	Artemisia	HERB	33	6.4202335	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Nakagawa_c5	Compo.	Asteraceae	HERB	16	3.1128405	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Nakagawa_c5	Gramine.	Poaceae	HERB	3	0.58365759	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
