samplename	original_varname	acc_varname	groupid	count	percentage
Kolaczek_g12	Alnus undiff.	Alnus	TRSH	61	6.2467998
Kolaczek_g12	Betula undiff.	Betula	TRSH	241	24.67998
Kolaczek_g12	Carpinus betulus	Carpinus betulus	TRSH	27	2.764977
Kolaczek_g12	Corylus avellana	Corylus	TRSH	22	2.2529442
Kolaczek_g12	Fagus sylvatica	Fagus	TRSH	6	0.61443932
Kolaczek_g12	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	1	0.10240655
Kolaczek_g12	Larix	Larix/Pseudotsuga	TRSH	1	0.10240655
Kolaczek_g12	Picea abies	Picea abies-type	TRSH	5	0.51203277
Kolaczek_g12	Pinus sylvestris type	Pinus sylvestris-type	TRSH	409.5	41.935484
Kolaczek_g12	Populus	Populus	TRSH	3	0.30721966
Kolaczek_g12	Quercus	Quercus	TRSH	38	3.8914491
Kolaczek_g12	Salix undiff.	Salix	TRSH	5	0.51203277
Kolaczek_g12	Sambucus nigra/S. racemosa	Sambucus nigra/S. racemosa	TRSH	2	0.20481311
Kolaczek_g12	Tilia cordata	Tilia cordata-type	TRSH	1	0.10240655
Kolaczek_g12	Ulmus	Ulmus/Zelkova	TRSH	2	0.20481311
Kolaczek_g12	Ambrosia-type	Ambrosia	HERB	2	0.20481311
Kolaczek_g12	Apiaceae undiff.	Apiaceae	HERB	1	0.10240655
Kolaczek_g12	Artemisia	Artemisia	HERB	21	2.1505376
Kolaczek_g12	Aster-type	Aster-type	HERB	2	0.20481311
Kolaczek_g12	Cichoriaceae	Asteraceae subf. Cichorioideae	HERB	2	0.20481311
Kolaczek_g12	Avena-type	Avena-type	HERB	3	0.30721966
Kolaczek_g12	Brassicaceae	Brassicaceae	HERB	5	0.51203277
Kolaczek_g12	Centaurea cyanus	Centaurea cyanus-type	HERB	4	0.40962622
Kolaczek_g12	Cerealia undiff.	Cerealia-type	HERB	21	2.1505376
Kolaczek_g12	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	4	0.40962622
Kolaczek_g12	Cyperaceae	Cyperaceae	HERB	4	0.40962622
Kolaczek_g12	Filipendula	Filipendula	HERB	1	0.10240655
Kolaczek_g12	Humulus lupulus	Humulus lupulus	HERB	2	0.20481311
Kolaczek_g12	Anthemis-type	Matricaria-type	HERB	1	0.10240655
Kolaczek_g12	Phacelia	Phacelia	HERB	1	0.10240655
Kolaczek_g12	Plantago lanceolata	Plantago lanceolata-type	HERB	11	1.1264721
Kolaczek_g12	Poaceae undiff.	Poaceae	HERB	41	4.1986687
Kolaczek_g12	Rumex acetosa-type	Rumex acetosa-type	HERB	7	0.71684588
Kolaczek_g12	Secale cereale	Secale cereale	HERB	1	0.10240655
Kolaczek_g12	Symphytum	Symphytum	HERB	1	0.10240655
Kolaczek_g12	Urtica undiff.	Urtica	HERB	14	1.4336918
Kolaczek_g12	Athyrium	Athyrium filix-femina	VACR	1	0.10240655
Kolaczek_g12	Dryopteris filix-mas	Dryopteris filix-mas-type	VACR	1	0.10240655
Kolaczek_g12	Thelypteris palustris	Thelypteris palustris	VACR	1	0.10240655
Kolaczek_g12	Typha angustifolia	Sparganium-type	AQUA	1	0.10240655
Kolaczek_g12	Corroded	Indeterminable: corroded	INUN	2	
Kolaczek_g12	Varia	Indeterminable: unknown	INUN	1	
Kolaczek_g12	Sphagnum	Sphagnum	NOPO	7	
