samplename	original_varname	acc_varname	groupid	count	percentage	notes
Pardoe_c142	Alnus	Alnus	TRSH	13	2.5490196	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Pardoe_c142	Betula	Betula	TRSH	200	39.215686	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Pardoe_c142	Corylus	Corylus	TRSH	7	1.372549	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Pardoe_c142	Empetrum	Empetrum nigrum	DWAR	2	0.39215686	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pardoe_c142	Picea	Picea	TRSH	16	3.1372549	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Pardoe_c142	Pinus	Pinus	TRSH	176	34.509804	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Pardoe_c142	Salix	Salix	TRSH	3	0.58823529	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Pardoe_c142	Vaccinium	Vaccinium	DWAR	3	0.58823529	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pardoe_c142	Asteraceae	Asteraceae	HERB	1	0.19607843	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Pardoe_c142	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	7	1.372549	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pardoe_c142	Cyperaceae	Cyperaceae	HERB	5	0.98039216	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Pardoe_c142	Oxyria	Oxyria digyna	HERB	51	10	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Pardoe_c142	Plantago	Plantago	HERB	2	0.39215686	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Pardoe_c142	Poaceae	Poaceae	HERB	16	3.1372549	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Pardoe_c142	Ranunuculaceae	Ranunculaceae	HERB	1	0.19607843	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Pardoe_c142	Rhinanthus-type	Rhinanthus-type	HERB	1	0.19607843	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pardoe_c142	Saxifraga stellaris	Saxifraga stellaris-type	HERB	1	0.19607843	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pardoe_c142	Thalictrum	Thalictrum	HERB	1	0.19607843	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Pardoe_c142	Equisetum	Equisetum	VACR	4	0.78431373	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
