samplename	original_varname	acc_varname	groupid	count	percentage
Mitchell_a11	Acer	Acer campestre-type	TRSH	1	0.33
Mitchell_a11	Alnus	Alnus	TRSH	4	1.33
Mitchell_a11	Betula	Betula	TRSH	13	4.32
Mitchell_a11	Calluna	Calluna vulgaris	DWAR	2	0.66
Mitchell_a11	Corylus	Corylus	TRSH	1	0.33
Mitchell_a11	Fagus	Fagus	TRSH	2	0.66
Mitchell_a11	Fraxinus	Fraxinus	TRSH	6	1.99
Mitchell_a11	Ilex	Ilex	TRSH	84	27.91
Mitchell_a11	Pinus	Pinus	TRSH	6	1.99
Mitchell_a11	Malus	Prunus-type	TRSH	3	1
Mitchell_a11	Quercus	Quercus	TRSH	69	22.92
Mitchell_a11	Rosaceae undiff.	Rosaceae	TRSH	7	2.33
Mitchell_a11	Salix	Salix	TRSH	12	3.99
Mitchell_a11	Sorbus	Sorbus-type	TRSH	7	2.33
Mitchell_a11	Taxus	Taxus baccata	TRSH	22	7.31
Mitchell_a11	Hedera	Hedera	LIAN	12	3.99
Mitchell_a11	Lonicera	Lonicera	LIAN	6	1.99
Mitchell_a11	Cirsium	Cirsium	HERB	1	0.33
Mitchell_a11	Filipendula	Filipendula	HERB	1	0.33
Mitchell_a11	Linum catharticum	Linum catharticum	HERB	2	0.66
Mitchell_a11	Plantago lanceolata	Plantago lanceolata-type	HERB	1	0.33
Mitchell_a11	Gramineae	Poaceae	HERB	28	9.3
Mitchell_a11	Potentilla	Potentilla-type	HERB	1	0.33
Mitchell_a11	Ranunculus	Ranunculus-type	HERB	1	0.33
Mitchell_a11	Osmunda	Osmunda regalis	VACR	1	0.33
Mitchell_a11	Polypodium	Polypodium	VACR	3	1
Mitchell_a11	Pteridium	Pteridium aquilinum	VACR	5	1.66
Mitchell_a11	Indeterminable: deteriorated	Indeterminable: deteriorated	INUN	4	
