samplename	original_varname	acc_varname	groupid	count	percentage	notes
Novenko_c22	Alnus	Alnus	TRSH	2	0.88888889	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Novenko_c22	Betula alba	Betula pubescens-type	TRSH	5	2.2222222	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Novenko_c22	Pinus sylvestris	Pinus sylvestris-type	TRSH	27	12	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Novenko_c22	Quercus	Quercus	TRSH	1	0.44444444	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Novenko_c22	Tilia	Tilia	TRSH	1	0.44444444	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Novenko_c22	Artemisia	Artemisia	HERB	33	14.666667	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Novenko_c22	Cichoreaceae	Asteraceae subf. Cichorioideae	HERB	13	5.7777778	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Novenko_c22	Brassicaceae	Brassicaceae	HERB	2	0.88888889	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Novenko_c22	Cerealia	Cerealia-type	HERB	18	8	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Novenko_c22	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	31	13.777778	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Novenko_c22	Fabaceae	Fabaceae	HERB	2	0.88888889	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Novenko_c22	Poaceae	Poaceae	HERB	64	28.444444	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Novenko_c22	Polygonaceae	Polygonaceae	HERB	7	3.1111111	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Novenko_c22	Ranunculaceae	Ranunculaceae	HERB	7	3.1111111	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Novenko_c22	Polypodiaceae	Monolete fern spores	VACR	12	5.3333333	GroupID taken from POLNET. Only one taxon matched that acc_varname.
