samplename	original_varname	acc_varname	groupid	count	percentage
Lopez_b18	Acer	Acer campestre-type	TRSH	1	0.32154341
Lopez_b18	Alnus	Alnus	TRSH	1	0.32154341
Lopez_b18	Betula	Betula	TRSH	1	0.32154341
Lopez_b18	Carpinus betulus	Carpinus betulus	TRSH	1	0.32154341
Lopez_b18	Castanea	Castanea sativa	TRSH	1	0.32154341
Lopez_b18	Corylus	Corylus	TRSH	1	0.32154341
Lopez_b18	Erica type	Erica	DWAR	1	0.32154341
Lopez_b18	Fagus	Fagus	TRSH	19	6.1093248
Lopez_b18	Fraxinus	Fraxinus	TRSH	1	0.32154341
Lopez_b18	Hedera helix	Hedera	TRSH	2	0.64308682
Lopez_b18	Juniperus type	Juniperus-type	TRSH	8	2.5723473
Lopez_b18	Populus	Populus	TRSH	9	2.8938907
Lopez_b18	evergreen Quercus	Quercus ilex-type	TRSH	10	3.2154341
Lopez_b18	deciduous Quercus	Quercus robur-type	TRSH	5	1.607717
Lopez_b18	Prunus/Rosa/Rubus type	Rosaceae	TRSH	13	4.1800643
Lopez_b18	Rosaceae undiff.	Rosaceae	TRSH	5	1.607717
Lopez_b18	Salix	Salix	TRSH	2	0.64308682
Lopez_b18	Sambucus nigra type	Sambucus nigra/S. racemosa	TRSH	1	0.32154341
Lopez_b18	Ulmus	Ulmus/Zelkova	TRSH	1	0.32154341
Lopez_b18	Viburnum	Viburnum	TRSH	1	0.32154341
Lopez_b18	Apiaceae	Apiaceae	HERB	2	0.64308682
Lopez_b18	Artemisia	Artemisia	HERB	1	0.32154341
Lopez_b18	Aster type	Aster-type	HERB	3	0.96463023
Lopez_b18	Cardueae	Asteraceae subf. Carduoideae	HERB	3	0.96463023
Lopez_b18	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	4	1.2861736
Lopez_b18	Brassicaceae	Brassicaceae	HERB	5	1.607717
Lopez_b18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	2	0.64308682
Lopez_b18	Centaurea nigra type	Centaurea nigra-type	HERB	1	0.32154341
Lopez_b18	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	2	0.64308682
Lopez_b18	Cyperaceae	Cyperaceae	HERB	11	3.5369775
Lopez_b18	Euphorbia	Euphorbia	HERB	4	1.2861736
Lopez_b18	Fabaceae undiff.	Fabaceae undiff.	HERB	7	2.2508039
Lopez_b18	Geranium	Geranium	HERB	1	0.32154341
Lopez_b18	Lamiaceae	Lamiaceae	HERB	1	0.32154341
Lopez_b18	Liliaceae	Liliaceae-type	HERB	2	0.64308682
Lopez_b18	Campanula type	Phyteuma-type	HERB	1	0.32154341
Lopez_b18	Plantago lanceolata type	Plantago lanceolata-type	HERB	5	1.607717
Lopez_b18	Poaceae	Poaceae	HERB	113	36.334405
Lopez_b18	Polygonum aviculare type	Polygonum aviculare-type	HERB	2	0.64308682
Lopez_b18	Potentilla type	Potentilla-type	HERB	1	0.32154341
Lopez_b18	Primulaceae	Primulaceae	HERB	1	0.32154341
Lopez_b18	Ranunculaceae	Ranunculaceae	HERB	2	0.64308682
Lopez_b18	Rubiaceae	Rubiaceae	HERB	2	0.64308682
Lopez_b18	Rumex acetosa type	Rumex acetosa-type	HERB	2	0.64308682
Lopez_b18	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB	4	1.2861736
Lopez_b18	Urtica dioica type	Urtica dioica-type	HERB	5	1.607717
Lopez_b18	Viola	Viola	HERB	1	0.32154341
Lopez_b18	Asplenium type	Asplenium-type	VACR	4	1.2861736
Lopez_b18	Filicales monolete	Monolete fern spores	VACR	3	0.96463023
Lopez_b18	Pteridium aquilinum	Pteridium aquilinum	VACR	28	9.0032154
Lopez_b18	Filicales trilete	Trilete spore(s)	VACR	4	1.2861736
Lopez_b18	Marron 3 branches zopfiella?	cf. Zopfiella	INUN	2	
Lopez_b18	Anuraeopsis fissa	Anuraeopsis fissa	ROTI	3	
Lopez_b18	Coniochaeta lignaria	Coniochaeta lignaria	FUNG	5	
Lopez_b18	Type UG 1066 Delitschia spp.	Delitschia spp.	FUNG	2	
Lopez_b18	Podospora (HdV-368)	Podospora-type	FUNG	9	
Lopez_b18	Riccia type 165	Riccia	NOPO	6	
Lopez_b18	Sordaria (HdV-55A)	Sordaria-type	FUNG	11	
Lopez_b18	Sporormiella (HdV-113)	Sporormiella-type	FUNG	13	
Lopez_b18	Valsaria sp.	Valsaria	FUNG	1	
