samplename	original_varname	acc_varname	groupid	count	percentage
Mazier_b55	Abies	Abies	TRSH	1	0.16
Mazier_b55	Alnus	Alnus	TRSH	5	0.78
Mazier_b55	Betula	Betula	TRSH	3	0.47
Mazier_b55	Calluna	Calluna vulgaris	DWAR	9	1.41
Mazier_b55	Castanea	Castanea sativa	TRSH	5	0.78
Mazier_b55	Corylus	Corylus	TRSH	8	1.25
Mazier_b55	Ericaceae	Ericales (tetrad)	DWAR	2	0.31
Mazier_b55	Fagus	Fagus	TRSH	298	46.71
Mazier_b55	Juglans	Juglans	TRSH	1	0.16
Mazier_b55	Olea	Olea europaea	TRSH	5	0.78
Mazier_b55	Pinus	Pinus	TRSH	124	19.44
Mazier_b55	Quercus deciduous	Quercus robur-type	TRSH	83	13.01
Mazier_b55	Salix	Salix	TRSH	1	0.16
Mazier_b55	Asteroideae	Asteraceae subf. Asteroideae	HERB	1	0.16
Mazier_b55	Brassicaceae	Brassicaceae	HERB	2	0.31
Mazier_b55	Centaurea jacea	Centaurea	HERB	1	0.16
Mazier_b55	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	3	0.47
Mazier_b55	Plantago lanceolata	Plantago lanceolata-type	HERB	10	1.57
Mazier_b55	Poaceae	Poaceae	HERB	69	10.82
Mazier_b55	Ranunculaceae	Ranunculaceae	HERB	3	0.47
Mazier_b55	Rumex acetosa/R. acetosella	Rumex acetosa-type	HERB	2	0.31
Mazier_b55	Urtica dioica	Urtica dioica	HERB	1	0.16
Mazier_b55	Valeriana	Valeriana	HERB	1	0.16
Mazier_b55	Cyperaceae	Cyperaceae	AQUA	1	0.16
