samplename	original_varname	acc_varname	groupid	count	percentage	notes
Stivrins_b4	Alnus	Alnus	TRSH	41	7.0205479	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Stivrins_b4	Betula	Betula	TRSH	140	23.972603	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Stivrins_b4	Calluna	Calluna vulgaris	TRSH	1	0.17123288	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Stivrins_b4	Carpinus	Carpinus betulus	TRSH	6	1.0273973	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Stivrins_b4	Corylus	Corylus	TRSH	12	2.0547945	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Stivrins_b4	Ericaceae	Ericales (tetrad)	DWAR	3	0.51369863	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Stivrins_b4	Fraxinus	Fraxinus	TRSH	2	0.34246575	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Stivrins_b4	Juniperus	Juniperus communis-type	TRSH	5	0.85616438	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Stivrins_b4	Picea	Picea	TRSH	69	11.815068	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Stivrins_b4	Pinus	Pinus	TRSH	156	26.712329	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Stivrins_b4	Quercus	Quercus	TRSH	3	0.51369863	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Stivrins_b4	Rosaceae	Rosaceae	TRSH	2	0.34246575	Inconsistent at the groupID and higher_groupID levels between EPD and NEOTOMA. Going for EPD groupID.
Stivrins_b4	Salix	Salix	TRSH	5	0.85616438	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Stivrins_b4	Ulmus	Ulmus/Zelkova	TRSH	5	0.85616438	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Stivrins_b4	Artemisia	Artemisia	HERB	6	1.0273973	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Stivrins_b4	Asteraceae	Asteraceae	HERB	2	0.34246575	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Stivrins_b4	Taraxacum	Asteraceae subf. Cichorioideae	HERB	2	0.34246575	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Stivrins_b4	Avena	Avena-type	HERB	5	0.85616438	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Stivrins_b4	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	5	0.85616438	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Stivrins_b4	Cyperaceae	Cyperaceae	HERB	16	2.739726	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Stivrins_b4	Filipendula	Filipendula	HERB	2	0.34246575	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Stivrins_b4	Hordeum	Hordeum-type	HERB	3	0.51369863	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Stivrins_b4	Humulus	Humulus lupulus	HERB	5	0.85616438	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Stivrins_b4	Poaceae	Poaceae	HERB	45	7.7054795	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Stivrins_b4	Rumex acetosa	Rumex acetosa-type	HERB	3	0.51369863	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Stivrins_b4	Rumex acetosella	Rumex acetosella	HERB	2	0.34246575	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Stivrins_b4	Secale cereale	Secale cereale	HERB	11	1.8835616	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Stivrins_b4	Triticum	Triticum-type	HERB	2	0.34246575	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Stivrins_b4	Urtica	Urtica	HERB	5	0.85616438	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Stivrins_b4	Nymphar	Nuphar	AQUA	1	0.17123288	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Stivrins_b4	Nymphaceae	Nymphaeaceae	AQUA	1	0.17123288	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Stivrins_b4	Potamogeton	Potamogeton-type	AQUA	5	0.85616438	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Stivrins_b4	Sparganium	Sparganium-type	AQUA	6	1.0273973	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Stivrins_b4	Carex simbiotic fungi (carex indicator)	Carex simbiotic fungi (carex indicator)	FUNG	1		GroupID taken from spreadsheet
Stivrins_b4	Dryopteris	Dryopteris-type	VACR	20	3.4246575	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Stivrins_b4	Kretzschamria deusta (fungi)	Kretzschamria deusta (fungi)	FUNG	1		GroupID taken from spreadsheet
Stivrins_b4	Nymphaceae basall cell	Nymphaeaceae: base cells	VEMI	24		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Stivrins_b4	Nymphaceae sclereid	Nymphaeaceae: macroremains	VEMI	32		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Stivrins_b4	Picea stomata	Picea: stomata	VEMI	2		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Stivrins_b4	Pinus stomata	Pinus: stomata	VEMI	2		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Stivrins_b4	Sphagnum	Sphagnum	NOPO	3		GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
