samplename	original_varname	acc_varname	groupid	count	percentage
Kolaczek_i16	Alnus undiff.	Alnus	TRSH	11	4.58
Kolaczek_i16	Betula undiff.	Betula	TRSH	8	3.33
Kolaczek_i16	Carpinus betulus	Carpinus betulus	TRSH	4	1.67
Kolaczek_i16	Corylus avellana	Corylus	TRSH	3	1.25
Kolaczek_i16	Picea abies	Picea abies-type	TRSH	10.5	4.38
Kolaczek_i16	Pinus sylvestris t.	Pinus sylvestris-type	TRSH	51.5	21.46
Kolaczek_i16	Quercus	Quercus	TRSH	1	0.42
Kolaczek_i16	Tilia cordata	Tilia cordata-type	TRSH	1	0.42
Kolaczek_i16	Anemone-type	Anemone nemorosa-type	HERB	1	0.42
Kolaczek_i16	Artemisia	Artemisia	HERB	2	0.83
Kolaczek_i16	Cichoriaceae	Asteraceae subf. Cichorioideae	HERB	1	0.42
Kolaczek_i16	Cyperaceae undiff.	Cyperaceae	HERB	2	0.83
Kolaczek_i16	Plantago major	Plantago major	HERB	1	0.42
Kolaczek_i16	Poaceae undiff.	Poaceae	HERB	2	0.83
Kolaczek_i16	Filicales monolete	Monolete fern spores	VACR	2	0.83
Kolaczek_i16	Sphagnum	Sphagnum	BRYO	139	57.92
