samplename	original_varname	acc_varname	groupid	count	percentage
Fall_a12	Corylus	Corylus	TRSH	2	0.35
Fall_a12	Ephedra	Ephedra	TRSH	7	1.24
Fall_a12	Betula/Carpinus	Indeterminable: unknown	TRSH	1	0.18
Fall_a12	Juniperus	Juniperus communis-type	TRSH	20	3.55
Fall_a12	Olea	Olea europaea	TRSH	41	7.27
Fall_a12	Pinus	Pinus	TRSH	4	0.71
Fall_a12	Quercus	Quercus	TRSH	6	1.06
Fall_a12	Thymelaeaceae	Thymelaeaceae	DWAR	24	4.26
Fall_a12	Alkanna-type	Alkanna-type	HERB	2	0.35
Fall_a12	Ambrosia-type	Ambrosia	HERB	4	0.71
Fall_a12	Apiaceae	Apiaceae	HERB	6	1.06
Fall_a12	Artemisia	Artemisia	HERB	60	10.64
Fall_a12	Tubuliflorae	Asteraceae subf. Asteroideae	HERB	46	8.16
Fall_a12	Liguliflorae	Asteraceae subf. Cichorioideae	HERB	36	6.38
Fall_a12	Brassicaceae	Brassicaceae	HERB	4	0.71
Fall_a12	Carduus-type	Carduus-type	HERB	5	0.89
Fall_a12	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	58	10.28
Fall_a12	Centaurea-type	Centaurea	HERB	9	1.6
Fall_a12	Cerealia-type	Cerealia-type	HERB	3	0.53
Fall_a12	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	158	28.01
Fall_a12	Cistaceae	Cistaceae	HERB	1	0.18
Fall_a12	Dipsacaceae	Dipsacaceae	HERB	2	0.35
Fall_a12	Papilionaceae	Fabaceae	HERB	10	1.77
Fall_a12	Liliaceae	Liliaceae-type	HERB	2	0.35
Fall_a12	Anthemis-type	Matricaria-type	HERB	14	2.48
Fall_a12	Plantago	Plantago	HERB	31	5.5
Fall_a12	Poaceae	Poaceae	HERB	8	1.42
Fall_a12	Indeterminable: unknown	Indeterminable: unknown	INUN	36	
