samplename	original_varname	acc_varname	groupid	count	percentage
Stivrins_a1	Alnus	Alnus	TRSH	34	5.4662379
Stivrins_a1	Betula	Betula	TRSH	150	24.115756
Stivrins_a1	Corylus	Corylus	TRSH	5	0.80385852
Stivrins_a1	Picea	Picea	TRSH	58	9.3247588
Stivrins_a1	Pinus	Pinus	TRSH	250	40.192926
Stivrins_a1	Quercus	Quercus	TRSH	8	1.2861736
Stivrins_a1	Salix	Salix	TRSH	8	1.2861736
Stivrins_a1	Tilia	Tilia	TRSH	2	0.32154341
Stivrins_a1	Ulmus	Ulmus/Zelkova	TRSH	3	0.48231511
Stivrins_a1	Artemisia	Artemisia	HERB	5	0.80385852
Stivrins_a1	Cannabis	Cannabis sativa	HERB	1	0.1607717
Stivrins_a1	Cereale	Cerealia-type	HERB	2	0.32154341
Stivrins_a1	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	13	2.0900322
Stivrins_a1	Cyperaceae	Cyperaceae	HERB	3	0.48231511
Stivrins_a1	Hordeum	Hordeum-type	HERB	2	0.32154341
Stivrins_a1	Humulus	Humulus lupulus	HERB	2	0.32154341
Stivrins_a1	Plantago	Plantago	HERB	3	0.48231511
Stivrins_a1	Poaceae	Poaceae	HERB	38	6.1093248
Stivrins_a1	Polygonaceae	Polygonaceae	HERB	8	1.2861736
Stivrins_a1	Potentilla	Potentilla-type	HERB	2	0.32154341
Stivrins_a1	Rumex ac/ac-type	Rumex acetosa-type	HERB	6	0.96463023
Stivrins_a1	Scabiosa	Scabiosa	HERB	3	0.48231511
Stivrins_a1	Secale cereale	Secale cereale	HERB	10	1.607717
Stivrins_a1	Triticum	Triticum-type	HERB	2	0.32154341
Stivrins_a1	Polypodiaceae	Monolete fern spores	VACR	4	0.64308682
Stivrins_a1	Nymphaea	Nymphaea	AQUA	4	0.64308682
Stivrins_a1	Sphagnum	Sphagnum	NOPO	1	
