samplename	original_varname	acc_varname	groupid	count	percentage
Lazarova_a8	Abies	Abies	TRSH	11	0.71335927
Lazarova_a8	Alnus	Alnus	TRSH	17	1.1024643
Lazarova_a8	Betula	Betula	TRSH	28	1.8158236
Lazarova_a8	Bruckenthalia	Bruckenthalia spiculifolia	DWAR	2	0.12970169
Lazarova_a8	Carpinus betulus	Carpinus betulus	TRSH	12	0.77821012
Lazarova_a8	Cornus mas	Cornus mas	TRSH	3	0.19455253
Lazarova_a8	Corylus	Corylus	TRSH	33	2.1400778
Lazarova_a8	Fagus	Fagus	TRSH	28	1.8158236
Lazarova_a8	Fraxinus excelsior-type	Fraxinus excelsior-type	TRSH	2	0.12970169
Lazarova_a8	Carpinus orientalis/Ostrya	Ostrya/Carpinus orientalis	TRSH	17	1.1024643
Lazarova_a8	Picea	Picea	TRSH	570	36.964981
Lazarova_a8	Pinus diploxylon-type	Pinus sylvestris-type	TRSH	520	33.722438
Lazarova_a8	Platanus	Platanus	TRSH	1	0.064850843
Lazarova_a8	Quercus	Quercus	TRSH	18	1.1673152
Lazarova_a8	Rhamnus	Rhamnus-type	TRSH	2	0.12970169
Lazarova_a8	Rosaceae	Rosaceae	TRSH	11	0.71335927
Lazarova_a8	Salix	Salix	TRSH	2	0.12970169
Lazarova_a8	Vaccinium	Vaccinium	DWAR	3	0.19455253
Lazarova_a8	Apiaceae	Apiaceae	HERB	6	0.38910506
Lazarova_a8	Artemisia	Artemisia	HERB	5	0.32425422
Lazarova_a8	Achillea/Aster-type	Asteraceae subf. Asteroideae	HERB	8	0.51880674
Lazarova_a8	Boraginaceae	Boraginaceae	HERB	2	0.12970169
Lazarova_a8	Brassicaceae	Brassicaceae	HERB	5	0.32425422
Lazarova_a8	Campanulaceae	Campanulaceae	HERB	1	0.064850843
Lazarova_a8	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	4	0.25940337
Lazarova_a8	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	8	0.51880674
Lazarova_a8	Taraxacum-type	Crepis-type	HERB	4	0.25940337
Lazarova_a8	Cyperaceae	Cyperaceae	HERB	6	0.38910506
Lazarova_a8	Euphorbia	Euphorbia	HERB	1	0.064850843
Lazarova_a8	Fabaceae	Fabaceae	HERB	6	0.38910506
Lazarova_a8	Gentianaceae	Gentianaceae	HERB	1	0.064850843
Lazarova_a8	Humulus/Cannabis	Humulus/Cannabis	HERB	1	0.064850843
Lazarova_a8	Knautia	Knautia	HERB	1	0.064850843
Lazarova_a8	Lamiaceae	Lamiaceae	HERB	2	0.12970169
Lazarova_a8	Mentha/Salvia-type	Lamiaceae	HERB	1	0.064850843
Lazarova_a8	Liliaceae	Liliaceae-type	HERB	2	0.12970169
Lazarova_a8	Plantago lanceolata	Plantago lanceolata-type	HERB	7	0.4539559
Lazarova_a8	Plantago media/major	Plantago major/P. media-type	HERB	3	0.19455253
Lazarova_a8	Poaceae	Poaceae	HERB	55	3.5667964
Lazarova_a8	Primulaceae	Primulaceae	HERB	2	0.12970169
Lazarova_a8	Ranunculaceae	Ranunculaceae	HERB	25	1.6212711
Lazarova_a8	Ranunculus serbicus	Ranunculus serbicus	HERB	5	0.32425422
Lazarova_a8	Rubiaceae	Rubiaceae	HERB	3	0.19455253
Lazarova_a8	Rumex	Rumex/Oxyria	HERB	7	0.4539559
Lazarova_a8	Trifolium-type	Trifolium-type	HERB	1	0.064850843
Lazarova_a8	Urtica	Urtica	HERB	7	0.4539559
Lazarova_a8	Valerianaceae	Valerianaceae	HERB	2	0.12970169
Lazarova_a8	Verbascum-type	Verbascum	HERB	1	0.064850843
Lazarova_a8	Polypodiaceae	Monolete fern spores	VACR	80	5.1880674
Lazarova_a8	Typha latifolia	Typha latifolia	HELO	2	0.12970169
Lazarova_a8	Typha/Sparganium type	Typha/Sparganium	AQUA	2	0.12970169
