samplename	original_varname	acc_varname	groupid	count	percentage
Champvillair_a7	Abies	Abies	TRSH	6	0.86580087
Champvillair_a7	Alnus	Alnus	TRSH	12	1.7316017
Champvillair_a7	Betula	Betula	TRSH	39	5.6277056
Champvillair_a7	Corylus	Corylus	TRSH	90	12.987013
Champvillair_a7	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	7	1.010101
Champvillair_a7	Juglans	Juglans	TRSH	4	0.57720058
Champvillair_a7	Juniperus	Juniperus communis-type	TRSH	6	0.86580087
Champvillair_a7	Larix	Larix/Pseudotsuga	TRSH	11	1.5873016
Champvillair_a7	Picea	Picea	TRSH	87	12.554113
Champvillair_a7	Pinus cembra	Pinus cembra-type	TRSH	15	2.1645022
Champvillair_a7	Pinus sylvestris/mugo	Pinus sylvestris-type	TRSH	49	7.0707071
Champvillair_a7	Taxus	Taxus baccata	TRSH	1	0.14430014
Champvillair_a7	Tilia	Tilia	TRSH	1	0.14430014
Champvillair_a7	Umbelliferae	Apiaceae	HERB	15	2.1645022
Champvillair_a7	Artemisia	Artemisia	HERB	2	0.28860029
Champvillair_a7	Aster type	Aster-type	HERB	2	0.28860029
Champvillair_a7	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	19	2.7417027
Champvillair_a7	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	4	0.57720058
Champvillair_a7	Cyperaceae	Cyperaceae	HERB	42	6.0606061
Champvillair_a7	Anthemis type	Matricaria-type	HERB	9	1.2987013
Champvillair_a7	Phyteuma	Phyteuma-type	HERB	3	0.43290043
Champvillair_a7	Plantago lanceolata type	Plantago lanceolata-type	HERB	1	0.14430014
Champvillair_a7	Plantago alpina type	Plantago maritima-type	HERB	27	3.8961039
Champvillair_a7	Gramineae P	Poaceae	HERB	162	23.376623
Champvillair_a7	Ranunculaceae ND	Ranunculaceae	HERB	24	3.4632035
Champvillair_a7	Galium type	Rubiaceae	HERB	31	4.4733045
Champvillair_a7	Rumex acetosa type	Rumex acetosa-type	HERB	6	0.86580087
Champvillair_a7	Trifolium repens type	Trifolium repens-type	HERB	3	0.43290043
Champvillair_a7	Veronica type	Veronica-type	HERB	10	1.4430014
Champvillair_a7	Spore monolete	Monolete fern spores	VACR	3	0.43290043
Champvillair_a7	Spore trilete	Trilete spore(s)	VACR	2	0.28860029
Champvillair_a7	Carboni grandi contati	Charcoal 50-250µm	CHAR	11	
Champvillair_a7	Concentrazione carbone G (Part/cm3)	Charcoal 50-250µm concentration	CHAR	432	
Champvillair_a7	Carboni piccoli contati	Charcoal <50µm	CHAR	91	
Champvillair_a7	Concentrazione carbone P (Part/cm3)	Charcoal <50µm concentration	CHAR	3576	
Champvillair_a7	Concentrazione carbone tot (Part/cm3)	Concentration charcoal	CHAR	4009	
Champvillair_a7	Arcella	Arcella	RHIZ	3	
Champvillair_a7	Concentrazione pollinica (gran/cm3)	Concentration pollen	NOPO	27039	
Champvillair_a7	Glomus	Glomus	FUNG	8	
Champvillair_a7	Lycopodium cont	Lycopodium (counted)	NOPO	173	
Champvillair_a7	Sporormiella	Sporormiella-type	FUNG	8	
Champvillair_a7	Volume (cm3)	Volume of sample (cm3)	NOPO	8	
