samplename	original_varname	acc_varname	groupid	count	percentage	notes
Panajiotidis_a25	Cistus monspeliensis	Cistus monspeliensis-type	TRSH	9	1.2016021	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Erica	Erica	DWAR	32	4.2723632	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Fraxinus ornus	Fraxinus ornus	TRSH	3	0.40053405	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Juniperus	Juniperus-type	TRSH	6	0.80106809	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Olea europaea	Olea europaea	TRSH	51	6.8090788	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Ostrya carpinifolia/Carpinus orientalis	Ostrya/Carpinus orientalis	TRSH	9	1.2016021	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Phillyrea latifolia	Phillyrea	TRSH	7	0.93457944	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Picea abies	Picea abies-type	TRSH	1	0.13351135	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Pinus	Pinus	TRSH	82	10.947931	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Panajiotidis_a25	Pistacia	Pistacia	TRSH	20	2.670227	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Quercus coccifera type	Quercus ilex-type	TRSH	33	4.4058745	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Quercus pubescens type	Quercus robur-type	TRSH	18	2.4032043	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Rosaceae	Rosaceae	TRSH	12	1.6021362	Inconsistent at the groupID and higher_groupID levels between EPD and NEOTOMA. Going for EPD groupID.
Panajiotidis_a25	Xanthium	Ambrosia/Xanthium	HERB	6	0.80106809	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Asteraceae	Asteraceae	HERB	24	3.2042724	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Panajiotidis_a25	Asteraceae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB	26	3.4712951	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Panajiotidis_a25	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	3	0.40053405	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Cerastium	Cerastium-type	HERB	1	0.13351135	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Cerealia	Cerealia-type	HERB	1	0.13351135	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.13351135	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Cyperaceae	Cyperaceae	HERB	3	0.40053405	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Panajiotidis_a25	Fabaceae	Fabaceae	HERB	11	1.4686248	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Panajiotidis_a25	Matricaria-type	Matricaria-type	HERB	14	1.8691589	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Plantago lanceolata-type	Plantago lanceolata-type	HERB	312	41.655541	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Poaceae	Poaceae	HERB	16	2.1361816	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Panajiotidis_a25	Polygonum aviculare	Polygonum aviculare-type	HERB	2	0.2670227	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Scleranthus	Scleranthus	HERB	3	0.40053405	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Vicia	Vicia-type	HERB	6	0.80106809	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Isoetes	Isoetes	AQPT	1	0.13351135	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Arcella	Arcella	RHIZ	10		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Glomus	Glomus	FUNG	18		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Lycpodium counted	Lycopodium (counted)	NOPO	50		GroupID taken from spreadsheet
Panajiotidis_a25	Lycopodium spores/tablet	Lycopodium (spores/tablet)	NOPO	12542		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Lycopodium tablets	Lycopodium tablets (number)	NOPO	2		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Pteridophyta	Monolete fern spores	VACR	37	4.9399199	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Panajiotidis_a25	Sample quantity	Quantity of sample	NOPO	19.6		GroupID taken from POLNET. Only one taxon matched that acc_varname.
