samplename	original_varname	acc_varname	groupid	count	percentage
Jiménez-Moreno_a6	Olea eur	Olea europaea	TRSH	66	21.5
Jiménez-Moreno_a6	Pinus undiff.	Pinus	TRSH	115	37.46
Jiménez-Moreno_a6	Quercus evergreen	Quercus ilex-type	TRSH	73	23.78
Jiménez-Moreno_a6	Quercus deciduous	Quercus robur-type	TRSH	32	10.42
Jiménez-Moreno_a6	Salix	Salix	TRSH	1	0.33
Jiménez-Moreno_a6	Artemisia	Artemisia	HERB	11	3.58
Jiménez-Moreno_a6	Tubuliflorae	Asteraceae subf. Asteroideae	HERB	1	0.33
Jiménez-Moreno_a6	Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB	2	0.65
Jiménez-Moreno_a6	Cistaceae	Cistaceae	HERB	2	0.65
Jiménez-Moreno_a6	Poaceae	Poaceae	HERB	2	0.65
Jiménez-Moreno_a6	Saxifraga	Saxifraga	HERB	2	0.65
Jiménez-Moreno_a6	Indeterminable	Indeterminable: unknown	INUN	2	
Jiménez-Moreno_a6	Arcella	Arcella	RHIZ	1	
Jiménez-Moreno_a6	Testate amoebae	Testate amoebae	NOPO	8	
