samplename	original_varname	acc_varname	groupid	count	percentage	notes
Atanassova_e16	Alnus	Alnus	TRSH	23	2.9411765	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Atanassova_e16	Betula	Betula	TRSH	21	2.685422	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Atanassova_e16	Carpinus betulus	Carpinus betulus	TRSH	43	5.4987212	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Atanassova_e16	Corylus	Corylus	TRSH	31	3.9641944	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Atanassova_e16	Fagus	Fagus	TRSH	20	2.5575448	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Atanassova_e16	Juglans	Juglans	TRSH	6	0.76726343	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Atanassova_e16	Carpinus orientalis/Ostrya	Ostrya/Carpinus orientalis	TRSH	10	1.2787724	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Atanassova_e16	Pinus	Pinus	TRSH	412	52.685422	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Atanassova_e16	Quercus	Quercus	TRSH	57	7.2890026	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Atanassova_e16	Tilia	Tilia	TRSH	12	1.5345269	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Atanassova_e16	Ulmus	Ulmus/Zelkova	TRSH	10	1.2787724	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Atanassova_e16	Artemisia	Artemisia	HERB	5	0.63938619	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Atanassova_e16	Asteraceae (Liguliflorae)	Asteraceae subf. Cichorioideae	HERB	31	3.9641944	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Atanassova_e16	Cerealia	Cerealia-type	HERB	3	0.38363171	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Atanassova_e16	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	6	0.76726343	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Atanassova_e16	Poaceae	Poaceae	HERB	25	3.1969309	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Atanassova_e16	Polygonum aviculare	Polygonum aviculare-type	HERB	12	1.5345269	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Atanassova_e16	Rumex	Rumex/Oxyria	HERB	12	1.5345269	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Atanassova_e16	Silene	Silene-type	HERB	3	0.38363171	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Atanassova_e16	Trifolium type	Trifolium-type	HERB	11	1.4066496	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Atanassova_e16	Xanthium	Xanthium	HERB	29	3.7084399	GroupID taken from POLNET. Only one taxon matched that acc_varname.
