samplename	original_varname	acc_varname	groupid	count	percentage
Jahns_f2	Aesculus	Aesculus	TRSH	1	0.088028169
Jahns_f2	Castanea	Castanea sativa	TRSH	2	0.17605634
Jahns_f2	Corylus	Corylus	TRSH	4	0.35211268
Jahns_f2	Erica	Erica	DWAR	9	0.79225352
Jahns_f2	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	3	0.26408451
Jahns_f2	Hedera	Hedera	TRSH	1	0.088028169
Jahns_f2	Juglans	Juglans	TRSH	1	0.088028169
Jahns_f2	Myrtus	Myrtus communis	TRSH	3	0.26408451
Jahns_f2	Olea	Olea europaea	TRSH	5	0.44014085
Jahns_f2	Carpinus orientalis/Ostrya	Ostrya/Carpinus orientalis	TRSH	20	1.7605634
Jahns_f2	Phillyrea	Phillyrea	TRSH	71	6.25
Jahns_f2	Pinus	Pinus	TRSH	19	1.6725352
Jahns_f2	Pistacia	Pistacia	TRSH	7	0.61619718
Jahns_f2	Quercus evergreeen	Quercus evergreeen	TRSH	110	9.6830986
Jahns_f2	Quercus p.p.	Quercus p.p.	TRSH	4	0.35211268
Jahns_f2	Quercus deciduous	Quercus robur-type	TRSH	159	13.996479
Jahns_f2	Rhamnus	Rhamnus-type	TRSH	10	0.88028169
Jahns_f2	Ulmus	Ulmus/Zelkova	TRSH	2	0.17605634
Jahns_f2	Apiaceae	Apiaceae	HERB	31	2.7288732
Jahns_f2	Aster-type	Aster-type	HERB	25	2.2007042
Jahns_f2	Asteraceae Tubuliflorae	Asteraceae subf. Asteroideae	HERB	31	2.7288732
Jahns_f2	Asteraceae Liguliflorae	Asteraceae subf. Cichorioideae	HERB	57	5.0176056
Jahns_f2	Brassicaceae	Brassicaceae	HERB	1	0.088028169
Jahns_f2	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	2	0.17605634
Jahns_f2	Centaurea solstitialis-type	Centaurea solstitialis-type	HERB	2	0.17605634
Jahns_f2	Cerealia-type	Cerealia-type	HERB	84	7.3943662
Jahns_f2	Secale	Cerealia-type	HERB	22	1.9366197
Jahns_f2	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	6	0.52816901
Jahns_f2	Cyperaceae	Cyperaceae	HERB	7	0.61619718
Jahns_f2	Fallopia convolvulus	Fallopia convolvulus	HERB	1	0.088028169
Jahns_f2	Geranium	Geranium	HERB	7	0.61619718
Jahns_f2	Knautia	Knautia	HERB	25	2.2007042
Jahns_f2	Liliaceae	Liliaceae-type	HERB	5	0.44014085
Jahns_f2	Lythrum	Lythrum	HERB	1	0.088028169
Jahns_f2	Mercurialis	Mercurialis	HERB	1	0.088028169
Jahns_f2	Plantago major-type	Plantago major	HERB	1	0.088028169
Jahns_f2	Poaceae	Poaceae	HERB	382	33.626761
Jahns_f2	Polygonum aviculare	Polygonum aviculare-type	HERB	1	0.088028169
Jahns_f2	Ranunculus acris-type	Ranunculus acris-type	HERB	1	0.088028169
Jahns_f2	Rubiaceae	Rubiaceae	HERB	3	0.26408451
Jahns_f2	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB	1	0.088028169
Jahns_f2	Trifolium	Trifolium-type	HERB	1	0.088028169
Jahns_f2	Filicinae	Monolete fern spores	VACR	2	0.17605634
Jahns_f2	Pteridium	Pteridium	VACR	2	0.17605634
Jahns_f2	Trilete spores (verrucate)	Trilete spores (verrucate)	VACR	3	0.26408451
Jahns_f2	Typha	Sparganium-type	AQUA	1	0.088028169
Jahns_f2	Fabaceae p.p.	Fabaceae p.p.	INUN	1	
Jahns_f2	Varia	Indeterminable: unknown	INUN	10	
