samplename	original_varname	acc_varname	groupid	count	percentage	notes
Blyakharchuk_a10	Betula nana	Betula nana-type	DWAR	12	2.1390374	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Blyakharchuk_a10	Betula pendula	Betula pubescens-type	TRSH	2	0.35650624	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Blyakharchuk_a10	Betula pubescens	Betula pubescens-type	TRSH	5	0.8912656	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Blyakharchuk_a10	Ephedra fragilis	Ephedra fragilis-type	TRSH	1	0.17825312	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Blyakharchuk_a10	Juniperus	Juniperus communis-type	TRSH	3	0.53475936	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Blyakharchuk_a10	Larix sibirica	Larix/Pseudotsuga	TRSH	2	0.35650624	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Blyakharchuk_a10	Pinus sibirica	Pinus cembra-type	TRSH	55	9.8039216	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Blyakharchuk_a10	Pinus sylvestris	Pinus sylvestris-type	TRSH	10	1.7825312	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Blyakharchuk_a10	Salix	Salix	TRSH	1	0.17825312	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Blyakharchuk_a10	Artemisia	Artemisia	HERB	20	3.5650624	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Blyakharchuk_a10	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	2	0.35650624	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Blyakharchuk_a10	Caryophillaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	7	1.2477718	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Blyakharchuk_a10	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	5	0.8912656	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Blyakharchuk_a10	Cyperaceae	Cyperaceae	HERB	91	16.221034	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Blyakharchuk_a10	Gipsofilla	Gypsophila repens-type	HERB	2	0.35650624	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Blyakharchuk_a10	Hipericum type	Hypericum	HERB	1	0.17825312	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Blyakharchuk_a10	Schulzia	Karnataka	UPHE	1	0.17825312	GroupID taken from spreadsheet
Blyakharchuk_a10	Lamiaceae	Lamiaceae	HERB	1	0.17825312	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Blyakharchuk_a10	Poaceae	Poaceae	HERB	136	24.242424	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Blyakharchuk_a10	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB	1	0.17825312	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Blyakharchuk_a10	Bryales	Bryophyte spores	BRYO	200	35.650624	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Blyakharchuk_a10	Monolete	Monolete fern spores	VACR	3	0.53475936	GroupID taken from POLNET. Only one taxon matched that acc_varname.
