samplename	original_varname	acc_varname	groupid	count	percentage
Barboni_a908	Ericaceae undiff.	Ericales (tetrad)	DWAR	1	0.40160643
Barboni_a908	Olea-type	Olea europaea	TRSH	185	74.297189
Barboni_a908	Phillyrea-type	Phillyrea	TRSH	11	4.4176707
Barboni_a908	Pinus-type	Pinus sylvestris-type	TRSH	5	2.0080321
Barboni_a908	Quercus suber-type	Quercus cerris-type	TRSH	1	0.40160643
Barboni_a908	Quercus ilex-type	Quercus ilex-type	TRSH	8	3.2128514
Barboni_a908	Artemisia-type	Artemisia	HERB	1	0.40160643
Barboni_a908	Asteraceae Liguliflorae	Asteraceae subf. Cichorioideae	HERB	7	2.811245
Barboni_a908	Chenopodiaceae undiff.	Chenopodiaceae/Amaranthaceae	HERB	19	7.6305221
Barboni_a908	Anthemis-type	Matricaria-type	HERB	2	0.80321285
Barboni_a908	Mentha-type	Mentha-type	HERB	1	0.40160643
Barboni_a908	Plantago coronopus-type	Plantago coronopus-type	HERB	4	1.6064257
Barboni_a908	Gramineae undiff.	Poaceae	HERB	4	1.6064257
Barboni_a908	Cyperaceae undiff.	Cyperaceae	AQUA	1	0.40160643
