samplename	original_varname	acc_varname	groupid	count	percentage
Kolaczek_h22	Alnus undiff.	Alnus	TRSH	5	3.23
Kolaczek_h22	Betula undiff.	Betula	TRSH	17	10.97
Kolaczek_h22	Carpinus betulus	Carpinus betulus	TRSH	1	0.65
Kolaczek_h22	Corylus avellana	Corylus	TRSH	1	0.65
Kolaczek_h22	Fagus sylvatica	Fagus	TRSH	3	1.94
Kolaczek_h22	Picea abies	Picea abies-type	TRSH	2	1.29
Kolaczek_h22	Pinus sylvestris type	Pinus sylvestris-type	TRSH	90	58.06
Kolaczek_h22	Quercus	Quercus	TRSH	7	4.52
Kolaczek_h22	Salix undiff.	Salix	TRSH	1	0.65
Kolaczek_h22	Brassicaceae	Brassicaceae	HERB	1	0.65
Kolaczek_h22	Cerealia undiff.	Cerealia-type	HERB	1	0.65
Kolaczek_h22	Poaceae undiff.	Poaceae	HERB	3	1.94
Kolaczek_h22	Ranunculus acris type	Ranunculus acris-type	HERB	1	0.65
Kolaczek_h22	Urtica undiff.	Urtica	HERB	1	0.65
Kolaczek_h22	Sphagnum	Sphagnum	BRYO	21	13.55
