samplename	original_varname	acc_varname	groupid	count	percentage
Miras_g12	Abies	Abies	TRSH	1	0.3
Miras_g12	Alnus	Alnus	TRSH	2	0.59
Miras_g12	Betula	Betula	TRSH	30	8.9
Miras_g12	Calluna	Calluna vulgaris	DWAR	52	15.43
Miras_g12	Carpinus	Carpinus betulus	TRSH	1	0.3
Miras_g12	Castanea	Castanea sativa	TRSH	6	1.78
Miras_g12	Corylus	Corylus	TRSH	8	2.37
Miras_g12	Fagus	Fagus	TRSH	4	1.19
Miras_g12	Fraxinus	Fraxinus	TRSH	1	0.3
Miras_g12	Larix	Larix/Pseudotsuga	TRSH	1	0.3
Miras_g12	Olea	Olea europaea	TRSH	1	0.3
Miras_g12	Picea	Picea	TRSH	10	2.97
Miras_g12	Pinus	Pinus	TRSH	165	48.96
Miras_g12	Quercus	Quercus	TRSH	26	7.72
Miras_g12	Rosaceae	Rosaceae	TRSH	3	0.89
Miras_g12	Ulmus	Ulmus/Zelkova	TRSH	1	0.3
Miras_g12	Cerealia	Cerealia-type	HERB	1	0.3
Miras_g12	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.3
Miras_g12	Plantago	Plantago	HERB	2	0.59
Miras_g12	Poaceae	Poaceae	HERB	17	5.04
Miras_g12	Ranunculaceae	Ranunculaceae	HERB	1	0.3
Miras_g12	Galium	Rubiaceae	HERB	2	0.59
Miras_g12	Rumex	Rumex/Oxyria	HERB	1	0.3
Miras_g12	Varia	Indeterminable: unknown	INUN	4	
