samplename	original_varname	acc_varname	groupid	count	percentage	notes
Leroy_i20	Alnus	Alnus	TRSH	7	1.7721519	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Leroy_i20	Betula	Betula	TRSH	2	0.50632911	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Leroy_i20	Buxus	Buxus	TRSH	1	0.25316456	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Leroy_i20	Cedrus	Cedrus	TRSH	1	0.25316456	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Leroy_i20	Corylus	Corylus	TRSH	6	1.5189873	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Leroy_i20	Ericaceae	Ericales (tetrad)	DWAR	18	4.556962	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leroy_i20	Fagus	Fagus	TRSH	4	1.0126582	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Leroy_i20	Fraxinus	Fraxinus	TRSH	10	2.5316456	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Leroy_i20	Juglans	Juglans	TRSH	3	0.75949367	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Leroy_i20	Cupressaceae	Juniperus-type	TRSH	3	0.75949367	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leroy_i20	Lonicera	Lonicera	TRSH	1	0.25316456	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Leroy_i20	Olea	Olea europaea	TRSH	30	7.5949367	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leroy_i20	Pinaceae	Pinaceae	TRSH	121	30.632911	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leroy_i20	Platanus	Platanus	TRSH	21	5.3164557	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leroy_i20	Quercus evergreen	Quercus ilex-type	TRSH	63	15.949367	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leroy_i20	Quercus deciduous	Quercus robur-type	TRSH	39	9.8734177	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leroy_i20	Ulmus	Ulmus/Zelkova	TRSH	3	0.75949367	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Leroy_i20	Vitis	Vitis	TRSH	2	0.50632911	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Leroy_i20	Artemisia	Artemisia	HERB	8	2.0253165	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Leroy_i20	A. tubuliflorae	Asteraceae subf. Asteroideae	HERB	3	0.75949367	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Leroy_i20	Asteraceae liguliflorae	Asteraceae subf. Cichorioideae	HERB	1	0.25316456	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Leroy_i20	Brassicaceae	Brassicaceae	HERB	1	0.25316456	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Leroy_i20	Cerealia	Cerealia-type	HERB	3	0.75949367	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leroy_i20	Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB	7	1.7721519	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leroy_i20	Cyperaceae	Cyperaceae	HERB	4	1.0126582	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Leroy_i20	Plantago	Plantago	HERB	8	2.0253165	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Leroy_i20	Poaceae	Poaceae	HERB	18	4.556962	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Leroy_i20	Ranunculaceae	Ranunculaceae	HERB	2	0.50632911	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Leroy_i20	Rumex	Rumex/Oxyria	HERB	4	1.0126582	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leroy_i20	Pteridium	Pteridium aquilinum	VACR	1	0.25316456	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leroy_i20	Indeterminated	Indeterminable: unknown	INUN	9		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leroy_i20	Undeterminable	Indeterminable: unknown	INUN	11		GroupID taken from POLNET. Only one taxon matched that acc_varname.
