samplename	original_varname	acc_varname	groupid	count	percentage
Mitchell_a8	Alnus	Alnus	TRSH	4	1.25
Mitchell_a8	Arbutus	Arbutus	TRSH	1	0.31
Mitchell_a8	Betula	Betula	TRSH	34	10.62
Mitchell_a8	Calluna	Calluna vulgaris	DWAR	6	1.88
Mitchell_a8	Corylus	Corylus	TRSH	1	0.31
Mitchell_a8	Ilex	Ilex	TRSH	159	49.69
Mitchell_a8	Pinus	Pinus	TRSH	7	2.19
Mitchell_a8	Quercus	Quercus	TRSH	78	24.38
Mitchell_a8	Rosaceae undiff.	Rosaceae	TRSH	1	0.31
Mitchell_a8	Salix	Salix	TRSH	1	0.31
Mitchell_a8	Tilia	Tilia	TRSH	1	0.31
Mitchell_a8	Filipendula	Filipendula	HERB	1	0.31
Mitchell_a8	Gramineae	Poaceae	HERB	17	5.31
Mitchell_a8	Osmunda	Osmunda regalis	VACR	7	2.19
Mitchell_a8	Pteridium	Pteridium aquilinum	VACR	2	0.62
Mitchell_a8	Indeterminable: deteriorated	Indeterminable: deteriorated	INUN	3	
