samplename	original_varname	acc_varname	groupid	count	percentage	notes
Pędziszewska_a3	Alnus undiff.	Alnus	TRSH	32	2.4577573	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Pędziszewska_a3	Betula alba-type	Betula pubescens-type	TRSH	167	12.826421	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pędziszewska_a3	Carpinus	Carpinus betulus	TRSH	6	0.46082949	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pędziszewska_a3	Corylus avellana	Corylus	TRSH	17	1.3056836	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Pędziszewska_a3	Fagus sylvatica	Fagus	TRSH	95	7.296467	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Pędziszewska_a3	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	1	0.076804916	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pędziszewska_a3	Picea abies	Picea abies-type	TRSH	100	7.6804916	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pędziszewska_a3	Pinus sylvestris	Pinus sylvestris-type	TRSH	665	51.075269	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pędziszewska_a3	Quercus	Quercus	TRSH	11	0.84485407	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Pędziszewska_a3	Rumex acetosella	Rubus	TRSH	11	0.84485407	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Pędziszewska_a3	Salix	Salix	TRSH	4	0.30721966	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Pędziszewska_a3	Tilia	Tilia	TRSH	2	0.15360983	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Pędziszewska_a3	Ulmus	Ulmus/Zelkova	TRSH	3	0.23041475	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Pędziszewska_a3	Oxycoccus quadripetalus	Vaccinium	DWAR	1	0.076804916	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pędziszewska_a3	Ambrosia	Ambrosia	HERB	1	0.076804916	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pędziszewska_a3	Artemisia	Artemisia	HERB	20	1.5360983	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Pędziszewska_a3	Asteraceae	Asteraceae	HERB	3	0.23041475	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Pędziszewska_a3	Brassicaceae	Brassicaceae	HERB	7	0.53763441	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Pędziszewska_a3	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	4	0.30721966	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pędziszewska_a3	Cyperaceae	Cyperaceae	HERB	95	7.296467	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Pędziszewska_a3	Anthemis-type	Matricaria-type	HERB	1	0.076804916	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pędziszewska_a3	Plantago lanceolata-type	Plantago lanceolata-type	HERB	4	0.30721966	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pędziszewska_a3	Poaceae	Poaceae	HERB	42	3.2258065	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Pędziszewska_a3	Potentilla-type	Potentilla-type	HERB	1	0.076804916	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Pędziszewska_a3	Ranunculus acris-type	Ranunculus acris-type	HERB	2	0.15360983	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pędziszewska_a3	Secale cereale	Secale cereale	HERB	1	0.076804916	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pędziszewska_a3	Sonchus-type	Sonchus-type	HERB	2	0.15360983	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pędziszewska_a3	Triticum-type	Triticum-type	HERB	2	0.15360983	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pędziszewska_a3	Polypodiaceae monolete	Monolete fern spores	VACR	2	0.15360983	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pędziszewska_a3	Botryococcus	Botryococcus	ALGA	1	0.076804916	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pędziszewska_a3	Centropyxis aculeata	Centropyxis aculeata	ALGA	66	5.0691244	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pędziszewska_a3	Charcoal	Charcoal	CHAR	109		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pędziszewska_a3	Arcella	Arcella	RHIZ	20		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pędziszewska_a3	Assulina	Assulina	RHIZ	12		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Pędziszewska_a3	Lycopodium	Concentration of Lycopodium	NOPO	3717		GroupID taken from POLNET. Only one taxon matched that acc_varname.
