samplename	original_varname	acc_varname	groupid	count	percentage
Pędziszewska_a3	Alnus undiff.	Alnus	TRSH	32	2.43
Pędziszewska_a3	Betula alba-type	Betula pubescens-type	TRSH	167	12.68
Pędziszewska_a3	Carpinus	Carpinus betulus	TRSH	6	0.46
Pędziszewska_a3	Corylus avellana	Corylus	TRSH	17	1.29
Pędziszewska_a3	Fagus sylvatica	Fagus	TRSH	95	7.21
Pędziszewska_a3	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	1	0.08
Pędziszewska_a3	Picea abies	Picea abies-type	TRSH	100	7.59
Pędziszewska_a3	Pinus sylvestris	Pinus sylvestris-type	TRSH	665	50.49
Pędziszewska_a3	Quercus	Quercus	TRSH	11	0.84
Pędziszewska_a3	Rumex acetosella	Rubus	TRSH	11	0.84
Pędziszewska_a3	Salix	Salix	TRSH	4	0.3
Pędziszewska_a3	Tilia	Tilia	TRSH	2	0.15
Pędziszewska_a3	Ulmus	Ulmus/Zelkova	TRSH	3	0.23
Pędziszewska_a3	Oxycoccus quadripetalus	Vaccinium	TRSH	1	0.08
Pędziszewska_a3	Ambrosia	Ambrosia	HERB	1	0.08
Pędziszewska_a3	Artemisia	Artemisia	HERB	20	1.52
Pędziszewska_a3	Asteraceae	Asteraceae	HERB	3	0.23
Pędziszewska_a3	Brassicaceae	Brassicaceae	HERB	7	0.53
Pędziszewska_a3	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	4	0.3
Pędziszewska_a3	Cyperaceae	Cyperaceae	HERB	95	7.21
Pędziszewska_a3	Anthemis-type	Matricaria-type	HERB	1	0.08
Pędziszewska_a3	Plantago lanceolata-type	Plantago lanceolata-type	HERB	4	0.3
Pędziszewska_a3	Poaceae	Poaceae	HERB	42	3.19
Pędziszewska_a3	Potentilla-type	Potentilla-type	HERB	1	0.08
Pędziszewska_a3	Ranunculus acris-type	Ranunculus acris-type	HERB	2	0.15
Pędziszewska_a3	Secale cereale	Secale cereale	HERB	1	0.08
Pędziszewska_a3	Sonchus-type	Sonchus-type	HERB	2	0.15
Pędziszewska_a3	Triticum-type	Triticum-type	HERB	2	0.15
Pędziszewska_a3	Polypodiaceae monolete	Monolete fern spores	VACR	2	0.15
Pędziszewska_a3	Sphagnum	Sphagnum	BRYO	15	1.14
Pędziszewska_a3	Botryococcus	Botryococcus	ALGA	1	0.08
Pędziszewska_a3	Centropyxis aculeata	Centropyxis aculeata	ALGA	66	5.01
Pędziszewska_a3	Charcoal	Charcoal	CHAR	109	
Pędziszewska_a3	Arcella	Arcella	RHIZ	20	
Pędziszewska_a3	Assulina	Assulina	RHIZ	12	
Pędziszewska_a3	Lycopodium (concentration)	Concentration of Lycopodium	NOPO	3717	
Pędziszewska_a3	Fungi	Fungi	FUNG	383	
Pędziszewska_a3	HdV 37	HdV 37	FUNG	44	
Pędziszewska_a3	Lycopodium	Lycopodium (counted)	NOPO	321	
