samplename	original_varname	acc_varname	groupid	count	percentage
EMBSECBIO_a42	Alnus	Alnus	TRSH	80	28.37
EMBSECBIO_a42	Betula	Betula	TRSH	2	0.71
EMBSECBIO_a42	Buxus	Buxus	TRSH	2	0.71
EMBSECBIO_a42	Carpinus betulus	Carpinus betulus	TRSH	49	17.38
EMBSECBIO_a42	Corylus	Corylus	TRSH	1	0.35
EMBSECBIO_a42	Pinus (Haploxylon)	Pinus cembra-type	TRSH	2	0.71
EMBSECBIO_a42	Quercus cerris-type	Quercus cerris-type	TRSH	13	4.61
EMBSECBIO_a42	Sambucus	Sambucus	TRSH	4	1.42
EMBSECBIO_a42	Artemisia	Artemisia	HERB	53	18.79
EMBSECBIO_a42	Asteroideae	Asteraceae subf. Asteroideae	HERB	4	1.42
EMBSECBIO_a42	Asteraceae (Liguliflorae)	Asteraceae subf. Cichorioideae	HERB	1	0.35
EMBSECBIO_a42	Brassicaceae	Brassicaceae	HERB	1	0.35
EMBSECBIO_a42	Pteropyrum	Calligonum-type	HERB	1	0.35
EMBSECBIO_a42	Falcaria-type	Falcaria-type	HERB	14	4.96
EMBSECBIO_a42	Juncaceae	Juncaceae	HERB	2	0.71
EMBSECBIO_a42	Minuartia rubra-type	Minuartia rubra-type/Bufonia	HERB	1	0.35
EMBSECBIO_a42	Peganum harmala	Peganum	HERB	4	1.42
EMBSECBIO_a42	Plantago major-type	Plantago major	HERB	1	0.35
EMBSECBIO_a42	Plantago major/Plantago media	Plantago major/P. media-type	HERB	1	0.35
EMBSECBIO_a42	Polemonium	Polemonium	HERB	28	9.93
EMBSECBIO_a42	Polygonum bistorta	Polygonum bistorta	HERB	1	0.35
EMBSECBIO_a42	Thalictrum	Thalictrum	HERB	1	0.35
EMBSECBIO_a42	Tribulus	Tribulus terrestris	HERB	1	0.35
EMBSECBIO_a42	Urtica dioica	Urtica dioica	HERB	2	0.71
EMBSECBIO_a42	Xanthium	Xanthium	HERB	1	0.35
EMBSECBIO_a42	Cystopteris fragilis	Cystopteris fragilis	VACR	3	1.06
EMBSECBIO_a42	Dryopteris-type	Dryopteris-type	VACR	3	1.06
EMBSECBIO_a42	Equisetum	Equisetum	VACR	1	0.35
EMBSECBIO_a42	Polypodium vulgare	Polypodium	VACR	4	1.42
EMBSECBIO_a42	Pteris	Pteris	VACR	1	0.35
