samplename	original_varname	acc_varname	groupid	count	percentage	notes
Tarasov_a771	Abies	Abies	TRSH	0.73	0.73	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a771	Acer	Acer campestre-type	TRSH	0.37	0.37	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Tarasov_a771	Alnus	Alnus	TRSH	5.85	5.85	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a771	Betula	Betula	TRSH	22.67	22.67	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a771	Carpinus	Carpinus betulus	TRSH	15.9	15.9	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Tarasov_a771	Castanopsis	Castanopsis	TRSH	0.18	0.18	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Tarasov_a771	Corylus	Corylus	TRSH	4.57	4.57	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a771	Cryptomeria	Cryptomeria-type	TRSH	0.37	0.37	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Tarasov_a771	Fagus	Fagus	TRSH	1.1	1.1	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a771	Fraxinus	Fraxinus	TRSH	0.18	0.18	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a771	Ilex	Ilex	TRSH	0.73	0.73	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a771	Juglans	Juglans	TRSH	2.74	2.74	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a771	Taxodiaceae	Juniperus-type	TRSH	0.37	0.37	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Tarasov_a771	Larix	Larix/Pseudotsuga	TRSH	0.18	0.18	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Tarasov_a771	Myrica	Myrica	TRSH	1.65	1.65	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a771	Picea	Picea	TRSH	0.37	0.37	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a771	Pinus	Pinus	TRSH	4.57	4.57	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a771	Quercus deciduous	Quercus robur-type	TRSH	15.54	15.54	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Tarasov_a771	Rhus	Rhus	TRSH	0.18	0.18	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a771	Tilia	Tilia	TRSH	5.67	5.67	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a771	Ulmus	Ulmus/Zelkova	TRSH	15.9	15.9	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Tarasov_a771	Viburnum	Viburnum	TRSH	0.18	0.18	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
