samplename	original_varname	acc_varname	groupid	count	percentage
Niemeyer_a14	Alnus	Alnus	TRSH	109	19.26
Niemeyer_a14	Betula	Betula	TRSH	144	25.44
Niemeyer_a14	Cassiope	Erica ciliaris-type	DWAR	2	0.35
Niemeyer_a14	Larix	Larix/Pseudotsuga	TRSH	4	0.71
Niemeyer_a14	Pinaceae	Pinaceae	TRSH	85	15.02
Niemeyer_a14	Rosaceae	Rosaceae	TRSH	2	0.35
Niemeyer_a14	Salix	Salix	TRSH	1	0.18
Niemeyer_a14	Vaccinium	Vaccinium	TRSH	10	1.77
Niemeyer_a14	Artemisia	Artemisia	HERB	3	0.53
Niemeyer_a14	Brassicaceae	Brassicaceae	HERB	1	0.18
Niemeyer_a14	Cerastium-type	Cerastium-type	HERB	5	0.88
Niemeyer_a14	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	2	0.35
Niemeyer_a14	Cyperaceae	Cyperaceae	HERB	161	28.45
Niemeyer_a14	Filipendula	Filipendula	HERB	2	0.35
Niemeyer_a14	Liliaceae	Liliaceae-type	HERB	1	0.18
Niemeyer_a14	Poaceae	Poaceae	HERB	27	4.77
Niemeyer_a14	Rumex	Rumex/Oxyria	HERB	1	0.18
Niemeyer_a14	Saussurea-type	Saussurea-type	HERB	1	0.18
Niemeyer_a14	Senecio-type	Senecio-type	HERB	3	0.53
Niemeyer_a14	Silene-type	Silene-type	HERB	1	0.18
Niemeyer_a14	Valeriana	Valeriana	HERB	1	0.18
Niemeyer_a14	Marker, found	Marker (counted)	NOPO	475	
