samplename	original_varname	acc_varname	groupid	count	percentage
Muller_a34	Alnus fruticosa	Alnus viridis	TRSH	29	6.1571125
Muller_a34	Betula sect. Nanae	Betula nana-type	DWAR	93	19.745223
Muller_a34	Ericaceae	Ericales (tetrad)	DWAR	5	1.0615711
Muller_a34	Pinaceae	Pinaceae	TRSH	111	23.566879
Muller_a34	Pinus haploxylon-type	Pinus cembra-type	TRSH	12	2.5477707
Muller_a34	Pinus diploxylon-type	Pinus sylvestris-type	TRSH	216	45.859873
Muller_a34	Artemisia	Artemisia	HERB	3	0.63694268
Muller_a34	Cyperaceae	Cyperaceae	HERB	1	0.21231423
Muller_a34	Ranunculaceae	Ranunculaceae	HERB	1	0.21231423
Muller_a34	Pollen, terrestrial	Indeterminable: unknown	INUN	471	
Muller_a34	Lycopodium spores counted	Lycopodium (counted)	NOPO	14	
Muller_a34	Pollen per unit sediment mass	Pollen per unit sediment mass (/g)	NOPO	71854	
Muller_a34	Sphagnum	Sphagnum	NOPO	1	
