samplename	original_varname	acc_varname	groupid	count	percentage
Nakagawa_d13	Abies	Abies	TRSH	2	0.24
Nakagawa_d13	Aesculus	Aesculus	TRSH	1	0.12
Nakagawa_d13	Alnus	Alnus	TRSH	1	0.12
Nakagawa_d13	Betula	Betula	TRSH	1	0.12
Nakagawa_d13	Celtis-Aphananthe	Cannabaceae	TRSH	2	0.24
Nakagawa_d13	Castanea	Castanea sativa	TRSH	6	0.72
Nakagawa_d13	Corylus	Corylus	TRSH	7	0.84
Nakagawa_d13	Cryptomeria	Cryptomeria-type	TRSH	253	30.37
Nakagawa_d13	Diospyros	Diospyros	TRSH	1	0.12
Nakagawa_d13	Ericaceae__1	Ericales (tetrad)	DWAR	3	0.36
Nakagawa_d13	Castanopsis-Pasania	Fagaceae	TRSH	11	1.32
Nakagawa_d13	Pterocarya-Juglans	Juglandaceae	TRSH	2	0.24
Nakagawa_d13	Cupressaceae type	Juniperus-type	TRSH	4	0.48
Nakagawa_d13	Ligustrum　type	Ligustrum-type	TRSH	2	0.24
Nakagawa_d13	Mallotus	Mallotus	TRSH	1	0.12
Nakagawa_d13	Myrica	Myrica	TRSH	11	1.32
Nakagawa_d13	Carpinus-Ostrya	Ostrya/Carpinus orientalis	TRSH	5	0.6
Nakagawa_d13	Pinus-D	Pinus sylvestris-type	TRSH	31	3.72
Nakagawa_d13	Podocarpus	Podocarpus	TRSH	1	0.12
Nakagawa_d13	Quercus	Quercus	TRSH	24	2.88
Nakagawa_d13	Cyclobalanopsis	Quercus ilex-type	TRSH	47	5.64
Nakagawa_d13	Tsuga	Tsuga	TRSH	1	0.12
Nakagawa_d13	Artemisia	Artemisia	HERB	8	0.96
Nakagawa_d13	Carduoideae	Asteraceae	HERB	3	0.36
Nakagawa_d13	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	1	0.12
Nakagawa_d13	Cruciferae	Brassicaceae	HERB	1	0.12
Nakagawa_d13	Gramineae(>40)	Cerealia-type	HERB	56	6.72
Nakagawa_d13	Chenopodiaceae-Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.12
Nakagawa_d13	Cyperaceae	Cyperaceae	HERB	19	2.28
Nakagawa_d13	Gramineae(<40)	Poaceae	HERB	12	1.44
Nakagawa_d13	Reynoutria	Reynoutria	HERB	1	0.12
Nakagawa_d13	Moraceae-Urticaceae	Urticaceae/Moraceae	HERB	2	0.24
Nakagawa_d13	Aspid.-Asple.	Monolete fern spores	VACR	3	0.36
Nakagawa_d13	MONOLATE-TYPE-SPORE	Monolete fern spores	VACR	9	1.08
Nakagawa_d13	TRILATE-TYPE-SPORE	Trilete spore(s)	VACR	300	36.01
Nakagawa_d13	Typha	Typha/Sparganium	AQUA	2	0.24
Nakagawa_d13	UNKNOWN-POLLEN	Indeterminable: unknown	INUN	2	
Nakagawa_d13	UNKNOWN-POLLEN/SPORES	Indeterminable: unknown	INUN	292	
