samplename	original_varname	acc_varname	groupid	count	percentage	notes
Nakagawa_d13	Abies	Abies	TRSH	2	0.24009604	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Nakagawa_d13	Aesculus	Aesculus	TRSH	1	0.12004802	Inconsistent at the groupID and higher_groupID levels between EPD and NEOTOMA. Going for EPD groupID.
Nakagawa_d13	Alnus	Alnus	TRSH	1	0.12004802	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Nakagawa_d13	Betula	Betula	TRSH	1	0.12004802	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Nakagawa_d13	Celtis-Aphananthe	Cannabaceae	TRSH	2	0.24009604	GroupID taken from spreadsheet
Nakagawa_d13	Castanea	Castanea sativa	TRSH	6	0.72028812	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_d13	Corylus	Corylus	TRSH	7	0.84033613	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Nakagawa_d13	Cryptomeria	Cryptomeria-type	TRSH	253	30.372149	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_d13	Diospyros	Diospyros	TRSH	1	0.12004802	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_d13	Ericaceae__1	Ericales (tetrad)	DWAR	3	0.36014406	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_d13	Castanopsis-Pasania	Fagaceae	TRSH	11	1.3205282	GroupID taken from spreadsheet
Nakagawa_d13	Pterocarya-Juglans	Juglandaceae	TRSH	2	0.24009604	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_d13	Cupressaceae type	Juniperus-type	TRSH	4	0.48019208	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_d13	Ligustrum　type	Ligustrum-type	TRSH	2	0.24009604	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_d13	Mallotus	Mallotus	TRSH	1	0.12004802	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_d13	Myrica	Myrica	TRSH	11	1.3205282	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Nakagawa_d13	Carpinus-Ostrya	Ostrya/Carpinus orientalis	TRSH	5	0.6002401	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_d13	Pinus-D	Pinus sylvestris-type	TRSH	31	3.7214886	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_d13	Podocarpus	Podocarpus	TRSH	1	0.12004802	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Nakagawa_d13	Quercus	Quercus	TRSH	24	2.8811525	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Nakagawa_d13	Cyclobalanopsis	Quercus ilex-type	TRSH	47	5.6422569	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_d13	Tsuga	Tsuga	TRSH	1	0.12004802	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Nakagawa_d13	Artemisia	Artemisia	HERB	8	0.96038415	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Nakagawa_d13	Carduoideae	Asteraceae	HERB	3	0.36014406	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Nakagawa_d13	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	1	0.12004802	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Nakagawa_d13	Cruciferae	Brassicaceae	HERB	1	0.12004802	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Nakagawa_d13	Gramineae(>40)	Cerealia-type	HERB	56	6.7226891	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_d13	Chenopodiaceae-Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.12004802	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_d13	Cyperaceae	Cyperaceae	HERB	19	2.2809124	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Nakagawa_d13	Gramineae(<40)	Poaceae	HERB	12	1.4405762	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Nakagawa_d13	Reynoutria	Reynoutria	HERB	1	0.12004802	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Nakagawa_d13	Moraceae-Urticaceae	Urticaceae/Moraceae	HERB	2	0.24009604	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_d13	Typha	Typha/Sparganium	AQUA	2	0.24009604	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Nakagawa_d13	UNKNOWN-POLLEN	Indeterminable: unknown	INUN	2		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_d13	UNKNOWN-POLLEN/SPORES	Indeterminable: unknown	INUN	292		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_d13	Aspid.-Asple.	Monolete fern spores	VACR	3	0.36014406	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_d13	MONOLATE-TYPE-SPORE	Monolete fern spores	VACR	9	1.0804322	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Nakagawa_d13	TRILATE-TYPE-SPORE	Trilete spore(s)	VACR	300	36.014406	GroupID taken from POLNET. Only one taxon matched that acc_varname.
