samplename	original_varname	acc_varname	groupid	count	percentage
Connor_e2	Abies	Abies	TRSH	2	0.33613445
Connor_e2	Alnus glutinosa-type	Alnus glutinosa-type	TRSH	218	36.638655
Connor_e2	Betula	Betula	TRSH	14	2.3529412
Connor_e2	Carpinus betulus	Carpinus betulus	TRSH	7	1.1764706
Connor_e2	Castanea sativa	Castanea sativa	TRSH	1	0.16806723
Connor_e2	Corylus avellana	Corylus	TRSH	22	3.697479
Connor_e2	Erica arborea-type	Erica arborea-type	TRSH	1	0.16806723
Connor_e2	Fagus	Fagus	TRSH	7	1.1764706
Connor_e2	Frangula alnus	Frangula alnus	TRSH	1	0.16806723
Connor_e2	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	1	0.16806723
Connor_e2	Fraxinus ornus	Fraxinus ornus	TRSH	4	0.67226891
Connor_e2	Juglans regia	Juglans regia	TRSH	6	1.0084034
Connor_e2	Juniperus	Juniperus communis-type	TRSH	1	0.16806723
Connor_e2	Olea europaea	Olea europaea	TRSH	2	0.33613445
Connor_e2	Ostrya-type	Ostrya/Carpinus orientalis	TRSH	37	6.2184874
Connor_e2	Picea	Picea	TRSH	1	0.16806723
Connor_e2	Pinus peuce	Pinus cembra-type	TRSH	15	2.5210084
Connor_e2	Pinus subgen. Pinus	Pinus subgen. Pinus	TRSH	108	18.151261
Connor_e2	Platanus	Platanus	TRSH	2	0.33613445
Connor_e2	Populus	Populus	TRSH	1	0.16806723
Connor_e2	Quercus cerris-type	Quercus cerris-type	TRSH	4	0.67226891
Connor_e2	Quercus ilex-type	Quercus ilex-type	TRSH	4	0.67226891
Connor_e2	Quercus robur-type	Quercus robur-type	TRSH	53	8.907563
Connor_e2	Salix	Salix	TRSH	6	1.0084034
Connor_e2	Ulmus	Ulmus/Zelkova	TRSH	1	0.16806723
Connor_e2	Vitis	Vitis	TRSH	1	0.16806723
Connor_e2	Ambrosia	Ambrosia	HERB	1	0.16806723
Connor_e2	Astragalus-type	Astragalus-type	HERB	1	0.16806723
Connor_e2	Cruciferae	Brassicaceae	HERB	1	0.16806723
Connor_e2	Cerastium-type	Cerastium-type	HERB	3	0.50420168
Connor_e2	Secale	Cerealia-type	HERB	1	0.16806723
Connor_e2	Chaerophyllum hirsutum-type	Chaerophyllum hirsutum-type	HERB	1	0.16806723
Connor_e2	Amaranthus	Chenopodiaceae/Amaranthaceae	HERB	1	0.16806723
Connor_e2	Chenopodiaceae-type	Chenopodiaceae/Amaranthaceae	HERB	6	1.0084034
Connor_e2	Cyperaceae	Cyperaceae	HERB	10	1.6806723
Connor_e2	Euphorbia	Euphorbia	HERB	1	0.16806723
Connor_e2	Falcaria-type	Falcaria-type	HERB	1	0.16806723
Connor_e2	Helianthemum	Helianthemum	HERB	1	0.16806723
Connor_e2	Helianthus	Helianthus	HERB	1	0.16806723
Connor_e2	Minuartia rubra-type	Minuartia rubra-type/Bufonia	HERB	1	0.16806723
Connor_e2	Plantago lanceolata-type	Plantago lanceolata-type	HERB	13	2.1848739
Connor_e2	Plantago major	Plantago major	HERB	1	0.16806723
Connor_e2	Gramineae	Poaceae	HERB	18	3.0252101
Connor_e2	Ranunculus acris-type	Ranunculus acris-type	HERB	1	0.16806723
Connor_e2	Rubiaceae	Rubiaceae	HERB	1	0.16806723
Connor_e2	Rumex acetosella	Rumex acetosella	HERB	1	0.16806723
Connor_e2	Scleranthus	Scleranthus	HERB	1	0.16806723
Connor_e2	Serratula-type	Serratula-type	HERB	1	0.16806723
Connor_e2	Xanthium strumarium	Xanthium strumarium	HERB	1	0.16806723
Connor_e2	Monolete fern spores	Monolete fern spores	VACR	3	0.50420168
Connor_e2	Ophioglossum vulgatum	Ophioglossum vulgatum	VACR	1	0.16806723
Connor_e2	Pteridium aquilinum	Pteridium aquilinum	VACR	3	0.50420168
Connor_e2	Isoetes	Isoetes	AQPT	2	0.33613445
Connor_e2	Potamogeton-type	Potamogeton-type	AQUA	5	0.84033613
Connor_e2	Sparganium-type	Sparganium-type	AQUA	5	0.84033613
Connor_e2	Typha latifolia-type	Typha latifolia-type	HELO	5	0.84033613
