samplename	original_varname	acc_varname	groupid	count	percentage
Lopez_a427	Alnus	Alnus	TRSH	1	0.20964361
Lopez_a427	Betula	Betula	TRSH	2	0.41928721
Lopez_a427	Fraxinus	Fraxinus	TRSH	2	0.41928721
Lopez_a427	Ilex	Ilex	TRSH	1	0.20964361
Lopez_a427	Juniperus-type	Juniperus-type	TRSH	7	1.4675052
Lopez_a427	Pinus sylvestris/nigra-type	Pinus sylvestris-type	TRSH	293	61.425577
Lopez_a427	Quercus deciduous	Quercus robur-type	TRSH	6	1.2578616
Lopez_a427	Rosaceae undiff,	Rosaceae	TRSH	2	0.41928721
Lopez_a427	Apiaceae	Apiaceae	HERB	3	0.62893082
Lopez_a427	Artemisia	Artemisia	HERB	18	3.7735849
Lopez_a427	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	1	0.20964361
Lopez_a427	Cruciferae	Brassicaceae	HERB	2	0.41928721
Lopez_a427	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	2	0.41928721
Lopez_a427	Chenopodiaceae/Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB	11	2.3060797
Lopez_a427	Cytisus/Genista-type	Genista-type	HERB	7	1.4675052
Lopez_a427	Helianthemum-type	Helianthemum	HERB	4	0.83857442
Lopez_a427	Labiatae	Lamiaceae	HERB	2	0.41928721
Lopez_a427	Liliaceae undiff,	Liliaceae-type	HERB	2	0.41928721
Lopez_a427	Poaceae undiff.	Poaceae	HERB	79	16.561845
Lopez_a427	Rubiaceae	Rubiaceae	HERB	1	0.20964361
Lopez_a427	Rumex acetosa-type	Rumex acetosa-type	HERB	1	0.20964361
Lopez_a427	Urtica dioica-type	Urtica dioica-type	HERB	1	0.20964361
Lopez_a427	Cryptogramma	Cryptogramma crispa	VACR	4	0.83857442
Lopez_a427	Monolete fern spores undiff.	Monolete fern spores	VACR	3	0.62893082
Lopez_a427	Pteridium	Pteridium aquilinum	VACR	21	4.4025157
Lopez_a427	Trilete fern spores undiff.	Trilete spore(s)	VACR	1	0.20964361
Lopez_a427	Cyperaceae	Cyperaceae	AQUA	35	7.3375262
Lopez_a427	Fabaceae undiff.	Fabaceae undiff.	INUN	1	
Lopez_a427	Cercophora	Cercophora-type	FUNG	1	
Lopez_a427	Podospora	Podospora-type	FUNG	1	
Lopez_a427	Sporormiella	Sporormiella-type	FUNG	3	
