samplename	original_varname	acc_varname	groupid	count	percentage	notes
Naidina_a4	Betula	Betula	TRSH	4	1.8867925	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Naidina_a4	Ephedra	Ephedra	TRSH	2	0.94339623	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Naidina_a4	Pinus	Pinus	TRSH	10	4.7169811	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Naidina_a4	Quercus	Quercus	TRSH	5	2.3584906	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Naidina_a4	Artemisia	Artemisia	HERB	137	64.622642	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Naidina_a4	Asteraceae	Asteraceae	HERB	3	1.4150943	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Naidina_a4	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	2	0.94339623	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Naidina_a4	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	31	14.622642	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Naidina_a4	Cyperaceae	Cyperaceae	HERB	3	1.4150943	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Naidina_a4	Leguminosae	Fabaceae	HERB	5	2.3584906	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Naidina_a4	Plantaginaceae	Plantaginaceae	HERB	2	0.94339623	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Naidina_a4	Gramineae	Poaceae	HERB	7	3.3018868	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Naidina_a4	Polygonaceae	Polygonaceae	HERB	1	0.47169811	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
