samplename	original_varname	acc_varname	groupid	count	percentage
Miras_f6	Alnus	Alnus	TRSH	2	0.77
Miras_f6	Betula	Betula	TRSH	8	3.09
Miras_f6	Calluna	Calluna vulgaris	DWAR	137	52.9
Miras_f6	Carpinus	Carpinus betulus	TRSH	1	0.39
Miras_f6	Corylus	Corylus	TRSH	4	1.54
Miras_f6	Fagus	Fagus	TRSH	10	3.86
Miras_f6	Larix	Larix/Pseudotsuga	TRSH	1	0.39
Miras_f6	Picea	Picea	TRSH	6	2.32
Miras_f6	Pinus	Pinus	TRSH	60	23.17
Miras_f6	Quercus	Quercus	TRSH	16	6.18
Miras_f6	Plantago lanceolata	Plantago lanceolata-type	HERB	1	0.39
Miras_f6	Poaceae	Poaceae	HERB	6	2.32
Miras_f6	Galium	Rubiaceae	HERB	6	2.32
Miras_f6	Valerianaceae	Valerianaceae	HERB	1	0.39
Miras_f6	Cyperaceae	Cyperaceae	AQUA	1	0.39
Miras_f6	Fabaceae	Fabaceae	INUN	2	
Miras_f6	Varia	Indeterminable: unknown	INUN	1	
