samplename	original_varname	acc_varname	groupid	count	percentage
Binney2017_E3413	Alnus	Alnus	TRSH	339	34.627171
Binney2017_E3413	Betula	Betula	TRSH	118	12.053115
Binney2017_E3413	Ericaceae	Ericales (tetrad)	DWAR	25	2.5536261
Binney2017_E3413	Pinus subg. Strobus	Pinus cembra-type	TRSH	110	11.235955
Binney2017_E3413	Salix	Salix	TRSH	28	2.8600613
Binney2017_E3413	Artemisia	Artemisia	HERB	10	1.0214505
Binney2017_E3413	Asteraceae	Asteraceae	HERB	1	0.10214505
Binney2017_E3413	Asteraceae (Liguliflorae)	Asteraceae subf. Cichorioideae	HERB	1	0.10214505
Binney2017_E3413	Brassicaceae	Brassicaceae	HERB	10	1.0214505
Binney2017_E3413	Draba	Brassicaceae	HERB	3	0.30643514
Binney2017_E3413	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	6	0.61287028
Binney2017_E3413	Cyperaceae	Cyperaceae	HERB	133	13.585291
Binney2017_E3413	Fabaceae	Fabaceae	HERB	1	0.10214505
Binney2017_E3413	Papaveraceae	Papaveraceae	HERB	6	0.61287028
Binney2017_E3413	Poaceae	Poaceae	HERB	116	11.848825
Binney2017_E3413	Polygonum sect. Bistorta	Polygonum bistorta-type	HERB	1	0.10214505
Binney2017_E3413	Primulaceae	Primulaceae	HERB	3	0.30643514
Binney2017_E3413	Ranunculaceae	Ranunculaceae	HERB	10	1.0214505
Binney2017_E3413	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB	1	0.10214505
Binney2017_E3413	Thalictrum	Thalictrum	HERB	1	0.10214505
Binney2017_E3413	Hepaticae	Hepaticae	BRYO	7	0.71501532
Binney2017_E3413	Lycopodium appressum	Huperzia selago	VACR	6	0.61287028
Binney2017_E3413	Pteridophyta	Monolete fern spores	VACR	4	0.40858018
Binney2017_E3413	Selaginella rupestris	Selaginella rupestris	VACR	21	2.145046
Binney2017_E3413	Sphagnum	Sphagnum	BRYO	18	1.8386108
