SampleName	OriginalSampleName	SiteName	Country	Longitude	Latitude	Elevation	LocationReliability	LocationNotes	AreaOfSite	SampleContext	SiteDescription	VegDescription	SampleType	SampleMethod	AgeBP	AgeUncertainty	ispercent	Notes	EMPD_version	Publication1	DOI1	Publication2	DOI2	Publication3	DOI3	Publication4	DOI4	Publication5	DOI5	Worker1_Role	Worker1_LastName	Worker1_Initials	Worker1_FirstName	Worker1_Address1	Worker1_Address2	Worker1_Email1	Worker1_Email2	Worker1_Phone1	Worker1_Phone2	Worker2_Role	Worker2_LastName	Worker2_Initials	Worker2_FirstName	Worker2_Address1	Worker2_Address2	Worker2_Email1	Worker2_Email2	Worker2_Phone1	Worker2_Phone2	Worker3_Role	Worker3_LastName	Worker3_Initials	Worker3_FirstName	Worker3_Address1	Worker3_Address2	Worker3_Email1	Worker3_Email2	Worker3_Phone1	Worker3_Phone2	Worker4_Role	Worker4_LastName	Worker4_Initials	Worker4_FirstName	Worker4_Address1	Worker4_Address2	Worker4_Email1	Worker4_Email2	Worker4_Phone1	Worker4_Phone2	Temperature	Precipitation	okexcept
Klemm_a1	11-CH-01		Russian Federation	103.21322	71.9488	5	A		3.5				sediment	gravity corer	-61	A	False	Data from PANGAEA: Klemm, J et al. (2015): Pollen in surface sediments in the Arctic Siberia. doi:10.1594/PANGAEA.848290	EMPD2	Klemm, Juliane; Herzschuh, Ulrike; Pestryakova, Ludmila A (2015): Vegetation, climate and lake changes over the last 7000 years at the boreal treeline in north-central Siberia. Quaternary Science Reviews, in press,	10.1016/j.quascirev.2015.08.015	Duguay, Claude R; Soliman, Aiman; Hachem, Sonia; Saunders, William (2012): Circumpolar and regional Land Surface Temperature (LST), version 1, with links to geotiff images and NetCDF files (2007-2010). University of Waterloo, Canada,	10.1594/PANGAEA.775962	Hijmans, Robert J; Cameron, Susan E; Parra, J C; Jones, Peter G; Jarvis, Ian (2005): Very high resolution interpolated climate surfaces for global land areas. International Journal of Climatology, 25(15), 1965-1978.	10.1002/joc.1276	Klemm, Juliane; Herzschuh, Ulrike; Pisaric, Michael FJ; Telford, Richard J; Heim, Birgit; Pestryakova, Ludmila A (2013): A pollen-climate transfer function from the tundra and taiga vegetation in Arctic Siberia and its applicability to a Holocene record. Palaeogeography, Palaeoclimatology, Palaeoecology, 386, 702-713.	10.1016/j.palaeo.2013.06.033			R	Herzschuh	U.	Ulrike	Periglacial Research Section, Alfred Wegener, Institute Helmholtz Centre for Polar and Marine Research, Potsdam, Germany		Ulrike.Herzschuh@awi.de		+49(331)288-2165																																-33.8,-31.9,-26.5,-17.7,-7.0,5.4,11.9,8.6,1.3,-12.9,-26.7,-30.3,-32.0,-17.07,8.63,-12.77,-13.3	11.0,10.0,14.0,14.0,17.0,26.0,36.0,38.0,28.0,24.0,17.0,16.0,37.0,45.0,100.0,69.0,251.0	
Klemm_a2	11-CH-02		Russian Federation	102.88289	71.83622	80	A		3.2		Lake size: 300 x 200 m		sediment	gravity corer	-61	A	False	Data from PANGAEA: Klemm, J et al. (2015): Pollen in surface sediments in the Arctic Siberia. doi:10.1594/PANGAEA.848290	EMPD2	Klemm, Juliane; Herzschuh, Ulrike; Pestryakova, Ludmila A (2015): Vegetation, climate and lake changes over the last 7000 years at the boreal treeline in north-central Siberia. Quaternary Science Reviews, in press,	10.1016/j.quascirev.2015.08.015	Duguay, Claude R; Soliman, Aiman; Hachem, Sonia; Saunders, William (2012): Circumpolar and regional Land Surface Temperature (LST), version 1, with links to geotiff images and NetCDF files (2007-2010). University of Waterloo, Canada,	10.1594/PANGAEA.775962	Hijmans, Robert J; Cameron, Susan E; Parra, J C; Jones, Peter G; Jarvis, Ian (2005): Very high resolution interpolated climate surfaces for global land areas. International Journal of Climatology, 25(15), 1965-1978.	10.1002/joc.1276	Klemm, Juliane; Herzschuh, Ulrike; Pisaric, Michael FJ; Telford, Richard J; Heim, Birgit; Pestryakova, Ludmila A (2013): A pollen-climate transfer function from the tundra and taiga vegetation in Arctic Siberia and its applicability to a Holocene record. Palaeogeography, Palaeoclimatology, Palaeoecology, 386, 702-713.	10.1016/j.palaeo.2013.06.033			R	Herzschuh	U.	Ulrike	Periglacial Research Section, Alfred Wegener, Institute Helmholtz Centre for Polar and Marine Research, Potsdam, Germany		Ulrike.Herzschuh@awi.de		+49(331)288-2165																																-34.4,-31.7,-26.3,-17.6,-6.7,5.7,12.2,8.9,1.3,-12.9,-27.0,-30.6,-32.23,-16.87,8.93,-12.87,-13.26	11.0,10.0,14.0,13.0,16.0,26.0,37.0,40.0,29.0,23.0,18.0,16.0,37.0,43.0,103.0,70.0,253.0	
Klemm_a3	11-CH-05		Russian Federation	101.02542	71.22469	74	A		0.8		Lake size: 50 x 60 m		sediment	gravity corer	-61	A	False	Data from PANGAEA: Klemm, J et al. (2015): Pollen in surface sediments in the Arctic Siberia. doi:10.1594/PANGAEA.848290	EMPD2	Klemm, Juliane; Herzschuh, Ulrike; Pestryakova, Ludmila A (2015): Vegetation, climate and lake changes over the last 7000 years at the boreal treeline in north-central Siberia. Quaternary Science Reviews, in press,	10.1016/j.quascirev.2015.08.015	Duguay, Claude R; Soliman, Aiman; Hachem, Sonia; Saunders, William (2012): Circumpolar and regional Land Surface Temperature (LST), version 1, with links to geotiff images and NetCDF files (2007-2010). University of Waterloo, Canada,	10.1594/PANGAEA.775962	Hijmans, Robert J; Cameron, Susan E; Parra, J C; Jones, Peter G; Jarvis, Ian (2005): Very high resolution interpolated climate surfaces for global land areas. International Journal of Climatology, 25(15), 1965-1978.	10.1002/joc.1276	Klemm, Juliane; Herzschuh, Ulrike; Pisaric, Michael FJ; Telford, Richard J; Heim, Birgit; Pestryakova, Ludmila A (2013): A pollen-climate transfer function from the tundra and taiga vegetation in Arctic Siberia and its applicability to a Holocene record. Palaeogeography, Palaeoclimatology, Palaeoecology, 386, 702-713.	10.1016/j.palaeo.2013.06.033			R	Herzschuh	U.	Ulrike	Periglacial Research Section, Alfred Wegener, Institute Helmholtz Centre for Polar and Marine Research, Potsdam, Germany		Ulrike.Herzschuh@awi.de		+49(331)288-2165																																-34.8,-32.0,-25.7,-16.6,-5.6,6.4,13.1,9.7,1.7,-12.7,-26.9,-31.2,-32.67,-15.97,9.73,-12.63,-12.88	10.0,10.0,14.0,14.0,18.0,27.0,39.0,43.0,32.0,24.0,17.0,15.0,35.0,46.0,109.0,73.0,263.0	
Klemm_a4	11-CH-06		Russian Federation	97.71586	70.66744	103	A		4.5		Lake size: 300 x 150 m		sediment	gravity corer	-61	A	False	Data from PANGAEA: Klemm, J et al. (2015): Pollen in surface sediments in the Arctic Siberia. doi:10.1594/PANGAEA.848290	EMPD2	Klemm, Juliane; Herzschuh, Ulrike; Pestryakova, Ludmila A (2015): Vegetation, climate and lake changes over the last 7000 years at the boreal treeline in north-central Siberia. Quaternary Science Reviews, in press,	10.1016/j.quascirev.2015.08.015	Duguay, Claude R; Soliman, Aiman; Hachem, Sonia; Saunders, William (2012): Circumpolar and regional Land Surface Temperature (LST), version 1, with links to geotiff images and NetCDF files (2007-2010). University of Waterloo, Canada,	10.1594/PANGAEA.775962	Hijmans, Robert J; Cameron, Susan E; Parra, J C; Jones, Peter G; Jarvis, Ian (2005): Very high resolution interpolated climate surfaces for global land areas. International Journal of Climatology, 25(15), 1965-1978.	10.1002/joc.1276	Klemm, Juliane; Herzschuh, Ulrike; Pisaric, Michael FJ; Telford, Richard J; Heim, Birgit; Pestryakova, Ludmila A (2013): A pollen-climate transfer function from the tundra and taiga vegetation in Arctic Siberia and its applicability to a Holocene record. Palaeogeography, Palaeoclimatology, Palaeoecology, 386, 702-713.	10.1016/j.palaeo.2013.06.033			R	Herzschuh	U.	Ulrike	Periglacial Research Section, Alfred Wegener, Institute Helmholtz Centre for Polar and Marine Research, Potsdam, Germany		Ulrike.Herzschuh@awi.de		+49(331)288-2165																																-33.0,-31.6,-24.4,-15.8,-5.3,6.5,12.9,10.1,2.0,-12.2,-25.5,-29.8,-31.47,-15.17,9.83,-11.9,-12.17	14.0,12.0,16.0,17.0,19.0,33.0,46.0,47.0,36.0,29.0,21.0,19.0,45.0,52.0,126.0,86.0,309.0	
Klemm_a5	11-CH-07		Russian Federation	97.72353	70.66725	107	A		1.5		Lake size: 220 x 120 m		sediment	gravity corer	-61	A	False	Data from PANGAEA: Klemm, J et al. (2015): Pollen in surface sediments in the Arctic Siberia. doi:10.1594/PANGAEA.848290	EMPD2	Klemm, Juliane; Herzschuh, Ulrike; Pestryakova, Ludmila A (2015): Vegetation, climate and lake changes over the last 7000 years at the boreal treeline in north-central Siberia. Quaternary Science Reviews, in press,	10.1016/j.quascirev.2015.08.015	Duguay, Claude R; Soliman, Aiman; Hachem, Sonia; Saunders, William (2012): Circumpolar and regional Land Surface Temperature (LST), version 1, with links to geotiff images and NetCDF files (2007-2010). University of Waterloo, Canada,	10.1594/PANGAEA.775962	Hijmans, Robert J; Cameron, Susan E; Parra, J C; Jones, Peter G; Jarvis, Ian (2005): Very high resolution interpolated climate surfaces for global land areas. International Journal of Climatology, 25(15), 1965-1978.	10.1002/joc.1276	Klemm, Juliane; Herzschuh, Ulrike; Pisaric, Michael FJ; Telford, Richard J; Heim, Birgit; Pestryakova, Ludmila A (2013): A pollen-climate transfer function from the tundra and taiga vegetation in Arctic Siberia and its applicability to a Holocene record. Palaeogeography, Palaeoclimatology, Palaeoecology, 386, 702-713.	10.1016/j.palaeo.2013.06.033			R	Herzschuh	U.	Ulrike	Periglacial Research Section, Alfred Wegener, Institute Helmholtz Centre for Polar and Marine Research, Potsdam, Germany		Ulrike.Herzschuh@awi.de		+49(331)288-2165																																-32.9,-31.6,-24.4,-15.8,-5.3,6.5,12.9,10.1,2.0,-12.2,-25.5,-29.7,-31.4,-15.17,9.83,-11.9,-12.16	14.0,12.0,16.0,18.0,19.0,33.0,46.0,47.0,36.0,29.0,21.0,19.0,45.0,53.0,126.0,86.0,310.0	
Klemm_a6	11-CH-08		Russian Federation	97.72728	70.67011	95	A		3.6		Lake size: 450 x 150 m		sediment	gravity corer	-61	A	False	Data from PANGAEA: Klemm, J et al. (2015): Pollen in surface sediments in the Arctic Siberia. doi:10.1594/PANGAEA.848290	EMPD2	Klemm, Juliane; Herzschuh, Ulrike; Pestryakova, Ludmila A (2015): Vegetation, climate and lake changes over the last 7000 years at the boreal treeline in north-central Siberia. Quaternary Science Reviews, in press,	10.1016/j.quascirev.2015.08.015	Duguay, Claude R; Soliman, Aiman; Hachem, Sonia; Saunders, William (2012): Circumpolar and regional Land Surface Temperature (LST), version 1, with links to geotiff images and NetCDF files (2007-2010). University of Waterloo, Canada,	10.1594/PANGAEA.775962	Hijmans, Robert J; Cameron, Susan E; Parra, J C; Jones, Peter G; Jarvis, Ian (2005): Very high resolution interpolated climate surfaces for global land areas. International Journal of Climatology, 25(15), 1965-1978.	10.1002/joc.1276	Klemm, Juliane; Herzschuh, Ulrike; Pisaric, Michael FJ; Telford, Richard J; Heim, Birgit; Pestryakova, Ludmila A (2013): A pollen-climate transfer function from the tundra and taiga vegetation in Arctic Siberia and its applicability to a Holocene record. Palaeogeography, Palaeoclimatology, Palaeoecology, 386, 702-713.	10.1016/j.palaeo.2013.06.033			R	Herzschuh	U.	Ulrike	Periglacial Research Section, Alfred Wegener, Institute Helmholtz Centre for Polar and Marine Research, Potsdam, Germany		Ulrike.Herzschuh@awi.de		+49(331)288-2165																																-32.9,-31.6,-24.4,-15.8,-5.3,6.5,12.9,10.1,2.0,-12.2,-25.4,-29.7,-31.4,-15.17,9.83,-11.87,-12.15	14.0,12.0,16.0,18.0,19.0,32.0,46.0,47.0,36.0,29.0,21.0,19.0,45.0,53.0,125.0,86.0,309.0	
Klemm_a7	11-CH-10		Russian Federation	97.72633	70.67261	6	A		1.9		Lake size: 350 x 300 m		sediment	gravity corer	-61	A	False	Data from PANGAEA: Klemm, J et al. (2015): Pollen in surface sediments in the Arctic Siberia. doi:10.1594/PANGAEA.848290	EMPD2	Klemm, Juliane; Herzschuh, Ulrike; Pestryakova, Ludmila A (2015): Vegetation, climate and lake changes over the last 7000 years at the boreal treeline in north-central Siberia. Quaternary Science Reviews, in press,	10.1016/j.quascirev.2015.08.015	Duguay, Claude R; Soliman, Aiman; Hachem, Sonia; Saunders, William (2012): Circumpolar and regional Land Surface Temperature (LST), version 1, with links to geotiff images and NetCDF files (2007-2010). University of Waterloo, Canada,	10.1594/PANGAEA.775962	Hijmans, Robert J; Cameron, Susan E; Parra, J C; Jones, Peter G; Jarvis, Ian (2005): Very high resolution interpolated climate surfaces for global land areas. International Journal of Climatology, 25(15), 1965-1978.	10.1002/joc.1276	Klemm, Juliane; Herzschuh, Ulrike; Pisaric, Michael FJ; Telford, Richard J; Heim, Birgit; Pestryakova, Ludmila A (2013): A pollen-climate transfer function from the tundra and taiga vegetation in Arctic Siberia and its applicability to a Holocene record. Palaeogeography, Palaeoclimatology, Palaeoecology, 386, 702-713.	10.1016/j.palaeo.2013.06.033			R	Herzschuh	U.	Ulrike	Periglacial Research Section, Alfred Wegener, Institute Helmholtz Centre for Polar and Marine Research, Potsdam, Germany		Ulrike.Herzschuh@awi.de		+49(331)288-2165																																-32.9,-31.6,-24.4,-15.8,-5.3,6.5,12.9,10.1,2.0,-12.2,-25.4,-29.7,-31.4,-15.17,9.83,-11.87,-12.15	14.0,12.0,16.0,18.0,19.0,32.0,46.0,47.0,36.0,29.0,21.0,19.0,45.0,53.0,125.0,86.0,309.0	
Klemm_a8	11-CH-11		Russian Federation	97.64917	70.90111	139	A		10.2		Lake size: 250 x 120 m		sediment	gravity corer	-61	A	False	Data from PANGAEA: Klemm, J et al. (2015): Pollen in surface sediments in the Arctic Siberia. doi:10.1594/PANGAEA.848290	EMPD2	Klemm, Juliane; Herzschuh, Ulrike; Pestryakova, Ludmila A (2015): Vegetation, climate and lake changes over the last 7000 years at the boreal treeline in north-central Siberia. Quaternary Science Reviews, in press,	10.1016/j.quascirev.2015.08.015	Duguay, Claude R; Soliman, Aiman; Hachem, Sonia; Saunders, William (2012): Circumpolar and regional Land Surface Temperature (LST), version 1, with links to geotiff images and NetCDF files (2007-2010). University of Waterloo, Canada,	10.1594/PANGAEA.775962	Hijmans, Robert J; Cameron, Susan E; Parra, J C; Jones, Peter G; Jarvis, Ian (2005): Very high resolution interpolated climate surfaces for global land areas. International Journal of Climatology, 25(15), 1965-1978.	10.1002/joc.1276	Klemm, Juliane; Herzschuh, Ulrike; Pisaric, Michael FJ; Telford, Richard J; Heim, Birgit; Pestryakova, Ludmila A (2013): A pollen-climate transfer function from the tundra and taiga vegetation in Arctic Siberia and its applicability to a Holocene record. Palaeogeography, Palaeoclimatology, Palaeoecology, 386, 702-713.	10.1016/j.palaeo.2013.06.033			R	Herzschuh	U.	Ulrike	Periglacial Research Section, Alfred Wegener, Institute Helmholtz Centre for Polar and Marine Research, Potsdam, Germany		Ulrike.Herzschuh@awi.de		+49(331)288-2165																																-33.6,-31.5,-24.8,-16.0,-5.2,6.6,13.0,10.2,2.2,-12.3,-26.3,-30.6,-31.9,-15.33,9.93,-12.13,-12.36	13.0,12.0,16.0,18.0,18.0,30.0,43.0,45.0,35.0,28.0,20.0,19.0,44.0,52.0,118.0,83.0,297.0	
Klemm_a9	11-CH-12		Russian Federation	102.28875	72.39886	60	A		3		Lake size: 200 x 150 m		sediment	gravity corer	-61	A	False	Data from PANGAEA: Klemm, J et al. (2015): Pollen in surface sediments in the Arctic Siberia. doi:10.1594/PANGAEA.848290	EMPD2	Klemm, Juliane; Herzschuh, Ulrike; Pestryakova, Ludmila A (2015): Vegetation, climate and lake changes over the last 7000 years at the boreal treeline in north-central Siberia. Quaternary Science Reviews, in press,	10.1016/j.quascirev.2015.08.015	Duguay, Claude R; Soliman, Aiman; Hachem, Sonia; Saunders, William (2012): Circumpolar and regional Land Surface Temperature (LST), version 1, with links to geotiff images and NetCDF files (2007-2010). University of Waterloo, Canada,	10.1594/PANGAEA.775962	Hijmans, Robert J; Cameron, Susan E; Parra, J C; Jones, Peter G; Jarvis, Ian (2005): Very high resolution interpolated climate surfaces for global land areas. International Journal of Climatology, 25(15), 1965-1978.	10.1002/joc.1276	Klemm, Juliane; Herzschuh, Ulrike; Pisaric, Michael FJ; Telford, Richard J; Heim, Birgit; Pestryakova, Ludmila A (2013): A pollen-climate transfer function from the tundra and taiga vegetation in Arctic Siberia and its applicability to a Holocene record. Palaeogeography, Palaeoclimatology, Palaeoecology, 386, 702-713.	10.1016/j.palaeo.2013.06.033			R	Herzschuh	U.	Ulrike	Periglacial Research Section, Alfred Wegener, Institute Helmholtz Centre for Polar and Marine Research, Potsdam, Germany		Ulrike.Herzschuh@awi.de		+49(331)288-2165																																-33.1,-31.8,-27.7,-18.9,-8.2,4.2,11.6,8.4,0.9,-13.1,-25.8,-29.7,-31.53,-18.27,8.07,-12.67,-13.6	11.0,12.0,18.0,21.0,18.0,26.0,36.0,39.0,32.0,26.0,18.0,17.0,40.0,57.0,101.0,76.0,274.0	
Klemm_a10	11-CH-14		Russian Federation	102.28844	72.39775	79	A		1		Lake size: 50 x 100 m		sediment	gravity corer	-61	A	False	Data from PANGAEA: Klemm, J et al. (2015): Pollen in surface sediments in the Arctic Siberia. doi:10.1594/PANGAEA.848290	EMPD2	Klemm, Juliane; Herzschuh, Ulrike; Pestryakova, Ludmila A (2015): Vegetation, climate and lake changes over the last 7000 years at the boreal treeline in north-central Siberia. Quaternary Science Reviews, in press,	10.1016/j.quascirev.2015.08.015	Duguay, Claude R; Soliman, Aiman; Hachem, Sonia; Saunders, William (2012): Circumpolar and regional Land Surface Temperature (LST), version 1, with links to geotiff images and NetCDF files (2007-2010). University of Waterloo, Canada,	10.1594/PANGAEA.775962	Hijmans, Robert J; Cameron, Susan E; Parra, J C; Jones, Peter G; Jarvis, Ian (2005): Very high resolution interpolated climate surfaces for global land areas. International Journal of Climatology, 25(15), 1965-1978.	10.1002/joc.1276	Klemm, Juliane; Herzschuh, Ulrike; Pisaric, Michael FJ; Telford, Richard J; Heim, Birgit; Pestryakova, Ludmila A (2013): A pollen-climate transfer function from the tundra and taiga vegetation in Arctic Siberia and its applicability to a Holocene record. Palaeogeography, Palaeoclimatology, Palaeoecology, 386, 702-713.	10.1016/j.palaeo.2013.06.033			R	Herzschuh	U.	Ulrike	Periglacial Research Section, Alfred Wegener, Institute Helmholtz Centre for Polar and Marine Research, Potsdam, Germany		Ulrike.Herzschuh@awi.de		+49(331)288-2165																																-33.1,-31.8,-27.7,-18.9,-8.2,4.2,11.6,8.4,0.9,-13.1,-25.8,-29.7,-31.53,-18.27,8.07,-12.67,-13.6	11.0,12.0,18.0,21.0,18.0,26.0,36.0,39.0,32.0,26.0,18.0,17.0,40.0,57.0,101.0,76.0,274.0	
