SampleName	OriginalSampleName	SiteName	Country	Longitude	Latitude	Elevation	LocationReliability	LocationNotes	AreaOfSite	SampleContext	SiteDescription	VegDescription	SampleType	SampleMethod	AgeBP	AgeUncertainty	ispercent	Notes	EMPD_version	Publication1	DOI1	Publication2	DOI2	Publication3	DOI3	Publication4	DOI4	Publication5	DOI5	Worker1_Role	Worker1_LastName	Worker1_Initials	Worker1_FirstName	Worker1_Address1	Worker1_Address2	Worker1_Email1	Worker1_Email2	Worker1_Phone1	Worker1_Phone2	Worker2_Role	Worker2_LastName	Worker2_Initials	Worker2_FirstName	Worker2_Address1	Worker2_Address2	Worker2_Email1	Worker2_Email2	Worker2_Phone1	Worker2_Phone2	Worker3_Role	Worker3_LastName	Worker3_Initials	Worker3_FirstName	Worker3_Address1	Worker3_Address2	Worker3_Email1	Worker3_Email2	Worker3_Phone1	Worker3_Phone2	Worker4_Role	Worker4_LastName	Worker4_Initials	Worker4_FirstName	Worker4_Address1	Worker4_Address2	Worker4_Email1	Worker4_Email2	Worker4_Phone1	Worker4_Phone2	Temperature	Precipitation	okexcept
Shumilovskikh_a13	69	Northern Anatolia	Turkey	40.274367	40.211417	1664	A			scattered trees/shrubs		Artemisia-Poaceae-thorn shrub-steppe		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		-6.1,-4.6,-0.2,6.9,11.1,14.8,18.8,18.8,14.7,9.1,2.9,-3.0,-4.57,5.93,17.47,8.9,6.93	32.0,31.0,45.0,64.0,74.0,50.0,16.0,15.0,21.0,46.0,40.0,34.0,97.0,183.0,81.0,107.0,468.0	
Shumilovskikh_a14	71.3	Northern Anatolia	Turkey	40.263933	40.478983	1807	A			scattered trees/shrubs		Thorn shrub-steppe (on slope)		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		-6.3,-6.1,-2.4,4.1,9.0,12.9,16.6,16.8,13.3,7.7,1.6,-3.5,-5.3,3.57,15.43,7.53,5.31	35.0,33.0,46.0,73.0,78.0,60.0,22.0,21.0,29.0,53.0,47.0,42.0,110.0,197.0,103.0,129.0,539.0	
Shumilovskikh_a15	72	Northern Anatolia	Turkey	40.253083	40.500983	2054	A			natural grassland		Alpine meadow		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		-7.3,-7.5,-3.3,2.2,6.6,10.4,13.6,13.6,10.4,5.6,0.5,-4.8,-6.53,1.83,12.53,5.5,3.33	42.0,39.0,49.0,80.0,90.0,66.0,26.0,24.0,35.0,60.0,57.0,51.0,132.0,219.0,116.0,152.0,619.0	
Shumilovskikh_a16	84	Northern Anatolia	Turkey	40.228533	40.579917	1279	A			closed forest		Picea orientalis-Corylus forest		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		-3.8,-3.9,0.6,6.5,10.6,14.8,17.9,17.9,14.7,10.2,3.6,-2.1,-3.27,5.9,16.87,9.5,7.25	38.0,34.0,44.0,62.0,75.0,71.0,30.0,32.0,43.0,64.0,51.0,45.0,117.0,181.0,133.0,158.0,589.0	
Shumilovskikh_a1	24	Northern Anatolia	Turkey	37.215833	41.036417	376	A			closed forest		Castanea-Fagus forest		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		3.4,3.7,5.4,9.8,13.3,17.1,19.6,19.7,17.2,13.7,8.8,5.6,4.23,9.5,18.8,13.23,11.44	72.0,59.0,63.0,73.0,63.0,63.0,42.0,42.0,55.0,86.0,87.0,90.0,221.0,199.0,147.0,228.0,795.0	
Shumilovskikh_a2	25	Northern Anatolia	Turkey	37.16875	40.996	491	A			closed forest		Fagus-Castanea forest		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		3.1,3.4,5.1,9.8,13.1,16.9,19.2,19.3,16.9,13.5,8.4,5.3,3.93,9.33,18.47,12.93,11.17	68.0,56.0,60.0,73.0,64.0,62.0,39.0,38.0,52.0,80.0,82.0,85.0,209.0,197.0,139.0,214.0,759.0	
Shumilovskikh_a3	36	Northern Anatolia	Turkey	37.007983	40.80805	1278	A			closed forest		Fagus forest		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		-0.5,0.4,2.7,6.8,10.6,14.5,16.9,16.8,14.0,10.4,5.9,2.0,0.63,6.7,16.07,10.1,8.38	54.0,47.0,52.0,74.0,75.0,61.0,27.0,22.0,38.0,55.0,59.0,66.0,167.0,201.0,110.0,152.0,630.0	
Shumilovskikh_a4	40	Northern Anatolia	Turkey	37.009117	40.710117	989	A			closed forest		Pinus sylvestris forest		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		0.0,1.7,4.2,8.2,11.9,15.5,17.7,17.6,15.1,11.7,6.9,2.6,1.43,8.1,16.93,11.23,9.43	54.0,46.0,51.0,70.0,68.0,57.0,25.0,20.0,35.0,54.0,59.0,65.0,165.0,189.0,102.0,148.0,604.0	
Shumilovskikh_a5	43	Northern Anatolia	Turkey	37.016083	40.71345	954	A			closed forest		Quercus-Carpinus orientalis forest		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		0.0,1.7,4.2,8.2,11.9,15.5,17.7,17.6,15.1,11.7,6.9,2.6,1.43,8.1,16.93,11.23,9.43	54.0,46.0,51.0,70.0,68.0,57.0,25.0,20.0,35.0,54.0,59.0,65.0,165.0,189.0,102.0,148.0,604.0	
Shumilovskikh_a6	49.1	Northern Anatolia	Turkey	37.09005	40.422133	729	A			closed forest		Ceder libani forest (under trees)		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		1.2,2.8,5.5,9.9,13.3,16.7,19.0,19.0,16.3,12.8,7.9,3.4,2.47,9.57,18.23,12.33,10.65	52.0,44.0,50.0,67.0,61.0,48.0,20.0,15.0,28.0,49.0,56.0,61.0,157.0,178.0,83.0,133.0,551.0	
Shumilovskikh_a7	50	Northern Anatolia	Turkey	36.68175	40.408067	719	A			closed forest		Quercus dec.-Carpinus orientalis forest		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		0.9,2.2,5.2,11.1,15.2,18.6,21.0,21.2,17.9,12.8,7.3,2.9,2.0,10.5,20.27,12.67,11.36	47.0,38.0,43.0,61.0,59.0,45.0,17.0,9.0,23.0,40.0,47.0,54.0,139.0,163.0,71.0,110.0,483.0	
Shumilovskikh_a8	51	Northern Anatolia	Turkey	36.561483	40.054767	1239	A			forest undefined		Quercus pubescens-Juniperus oxycedrus/excelsa		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		-2.0,-0.4,3.2,8.5,12.1,15.1,18.1,18.4,15.1,10.8,5.3,0.7,-0.57,7.93,17.2,10.4,8.74	41.0,35.0,41.0,61.0,63.0,43.0,12.0,8.0,17.0,31.0,39.0,47.0,123.0,165.0,63.0,87.0,438.0	
Shumilovskikh_a9	53.2	Northern Anatolia	Turkey	36.5276	39.942933	1586	A			scattered trees/shrubs		Poaceae-thorn shrubs (on stone)		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		-4.6,-2.9,0.8,6.3,10.1,13.6,16.9,17.4,14.4,9.2,3.0,-1.4,-2.97,5.73,15.97,8.87,6.9	41.0,36.0,45.0,63.0,66.0,44.0,12.0,9.0,18.0,30.0,39.0,48.0,125.0,174.0,65.0,87.0,451.0	
Shumilovskikh_a10	57	Northern Anatolia	Turkey	37.40335	39.893067	1432	A			natural grassland		Steppe on gypsum		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		-3.6,-2.1,2.4,8.5,12.5,15.7,18.7,18.3,15.7,10.9,4.6,-0.6,-2.1,7.8,17.57,10.4,8.42	44.0,40.0,47.0,66.0,68.0,40.0,10.0,10.0,17.0,36.0,44.0,52.0,136.0,181.0,60.0,97.0,474.0	
Shumilovskikh_a11	62	Northern Anatolia	Turkey	40.16255	39.5714	1416	A			scattered trees/shrubs		Astracanthus-Prunus forest steppe		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		-5.7,-4.9,0.3,8.2,13.5,17.2,21.1,21.3,17.4,10.7,3.4,-3.2,-4.6,7.33,19.87,10.5,8.28	73.0,68.0,78.0,90.0,82.0,35.0,10.0,8.0,15.0,59.0,77.0,79.0,220.0,250.0,53.0,151.0,674.0	
Shumilovskikh_a12	65	Northern Anatolia	Turkey	40.564883	39.9943	1822	A			natural grassland		Poaceae-Acantholimon steppe		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		-8.2,-7.4,-2.4,5.6,10.7,15.1,19.5,19.6,15.9,8.7,1.5,-5.1,-6.9,4.63,18.07,8.7,6.13	37.0,37.0,48.0,75.0,78.0,47.0,18.0,14.0,19.0,51.0,48.0,42.0,116.0,201.0,79.0,118.0,514.0	
Shumilovskikh_a17	85	Northern Anatolia	Turkey	40.210033	40.653917	807	A			closed forest		Picea mixed forest		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		1.0,1.3,5.1,9.7,13.0,16.1,19.0,19.2,16.1,12.7,7.2,3.0,1.77,9.27,18.1,12.0,10.28	54.0,47.0,52.0,62.0,76.0,76.0,39.0,44.0,59.0,85.0,69.0,64.0,165.0,190.0,159.0,213.0,727.0	
Shumilovskikh_a18	86	Northern Anatolia	Turkey	40.2278	40.678	617	A			closed forest		Fagus-Castanea-Picea-Carpinus betulus forest		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		2.3,3.0,6.3,10.5,14.5,17.2,19.7,20.0,17.2,13.8,8.4,4.0,3.1,10.43,18.97,13.13,11.41	68.0,59.0,60.0,63.0,74.0,78.0,46.0,53.0,71.0,103.0,85.0,80.0,207.0,197.0,177.0,259.0,840.0	
Shumilovskikh_a19	93	Northern Anatolia	Turkey	40.246467	40.751083	273	A			closed forest		mixed forest		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		4.4,5.0,7.0,11.3,15.9,18.9,21.2,21.4,19.0,15.3,9.9,6.0,5.13,11.4,20.5,14.73,12.94	100.0,84.0,76.0,67.0,76.0,86.0,62.0,76.0,108.0,145.0,123.0,117.0,301.0,219.0,224.0,376.0,1120.0	
Shumilovskikh_a20	95	Northern Anatolia	Turkey	40.266717	40.819867	142	A			closed forest		mixed forest		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		5.2,5.3,6.9,11.4,15.6,19.3,21.6,21.7,19.5,15.5,10.4,7.0,5.83,11.3,20.87,15.13,13.28	110.0,91.0,81.0,69.0,77.0,90.0,69.0,87.0,122.0,159.0,135.0,129.0,330.0,227.0,246.0,416.0,1219.0	
Shumilovskikh_a21	96	Northern Anatolia	Turkey	40.365267	40.96895	24	A			orchard		Camellia sinensis plantation		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		6.0,6.5,7.8,12.0,16.1,20.0,22.5,22.7,20.1,16.2,11.4,7.8,6.77,11.97,21.73,15.9,14.09	156.0,126.0,102.0,75.0,85.0,99.0,93.0,125.0,172.0,221.0,191.0,186.0,468.0,262.0,317.0,584.0,1631.0	
Shumilovskikh_a22	122	Northern Anatolia	Turkey	41.931583	41.1459	260	A			scattered trees/shrubs		Quercus-Juniperus forest-steppe		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		2.5,4.0,7.7,11.7,15.8,19.5,22.4,22.7,19.4,14.2,9.1,4.3,3.6,11.73,21.53,14.23,12.77	104.0,87.0,70.0,68.0,63.0,82.0,52.0,54.0,68.0,94.0,100.0,123.0,314.0,201.0,188.0,262.0,965.0	
Shumilovskikh_a23	124	Northern Anatolia	Turkey	42.5207	41.20215	2429	A			natural grassland		alpine meadow		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		-9.6,-9.8,-5.1,0.0,4.6,8.2,12.1,12.3,8.9,3.8,-0.5,-7.4,-8.93,-0.17,10.87,4.07,1.46	62.0,58.0,56.0,70.0,101.0,101.0,75.0,72.0,62.0,79.0,75.0,72.0,192.0,227.0,248.0,216.0,883.0	
Shumilovskikh_a24	126	Northern Anatolia	Turkey	42.467583	41.226667	2195	A			closed forest		Pinus forest		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		-5.7,-5.5,-4.4,2.6,7.2,11.0,14.3,14.4,11.0,5.6,-0.3,-4.1,-5.1,1.8,13.23,5.43,3.84	54.0,51.0,49.0,65.0,93.0,99.0,73.0,72.0,61.0,72.0,65.0,62.0,167.0,207.0,244.0,198.0,816.0	
Shumilovskikh_a25	127	Northern Anatolia	Turkey	42.4556	41.224383	2007	A			closed forest		Abies forest		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		-5.4,-5.2,-3.8,3.2,7.9,11.7,15.0,15.0,11.6,6.3,0.1,-3.8,-4.8,2.43,13.9,6.0,4.38	50.0,47.0,45.0,62.0,90.0,97.0,70.0,69.0,58.0,69.0,61.0,57.0,154.0,197.0,236.0,188.0,775.0	
Shumilovskikh_a26	132	Northern Anatolia	Turkey	42.329283	41.251733	1033	A			closed forest		Picea forest		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		-1.6,0.2,4.5,9.4,13.6,16.8,20.2,20.4,16.8,11.6,6.2,0.8,-0.2,9.17,19.13,11.53,9.91	74.0,64.0,48.0,62.0,71.0,83.0,51.0,49.0,51.0,74.0,77.0,89.0,227.0,181.0,183.0,202.0,793.0	
Shumilovskikh_a27	133	Northern Anatolia	Turkey	42.2942	41.262867	805	A			closed forest		Carpinus-Quercus forest		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		-1.7,0.4,5.1,10.0,14.2,17.4,20.7,20.9,17.3,12.2,6.4,0.8,-0.17,9.77,19.67,11.97,10.31	87.0,74.0,54.0,63.0,69.0,84.0,51.0,50.0,56.0,81.0,86.0,103.0,264.0,186.0,185.0,223.0,858.0	
Shumilovskikh_a28	134	Northern Anatolia	Turkey	42.153433	41.258383	603	A			scattered trees/shrubs		Quercus forest-steppe		hand picking - multiple samples	-62	A	False	Every surface sample (mosses, litter, soil) consists of several sub-samples collected in sampling areas of a few to a hundred square meters (Herzschuh et al., 2005; Hicks, 2007)	EMPD2											R/A	Shumilovskikh	L.	Lyudmila			shumilovskikh@yahoo.com																																		-0.2,1.4,5.8,10.5,14.6,17.9,20.9,21.1,17.6,12.8,7.3,2.1,1.1,10.3,19.97,12.57,10.98	103.0,86.0,63.0,69.0,70.0,85.0,55.0,56.0,66.0,93.0,102.0,123.0,312.0,202.0,196.0,261.0,971.0	
